,Date,Open,High,Low,Close,Adj Close,Volume,positive,neutral,negative
0,2020-12-17,21308.351563,23642.660156,21234.675781,22805.162109,22805.162109,71378606374,2,3,0
1,2020-12-18,22806.796875,23238.601563,22399.8125,23137.960938,23137.960938,40387896275,3,2,0
2,2020-12-19,23132.865234,24085.855469,22826.472656,23869.832031,23869.832031,38487546580,0,1,0
3,2020-12-20,23861.765625,24209.660156,23147.710938,23477.294922,23477.294922,37844228422,1,2,0
4,2020-12-21,23474.455078,24059.982422,22159.367188,22803.082031,22803.082031,45852713981,3,3,0
5,2020-12-22,22794.039063,23789.902344,22430.605469,23783.029297,23783.029297,44171632681,0,0,1
6,2020-12-23,23781.974609,24024.490234,22802.646484,23241.345703,23241.345703,51146161904,1,1,0
7,2020-12-24,23240.203125,23768.337891,22777.597656,23735.949219,23735.949219,41080759713,1,1,0
8,2020-12-25,23733.570313,24710.101563,23463.673828,24664.791016,24664.791016,42068395846,1,0,0
9,2020-12-26,24677.015625,26718.070313,24522.689453,26437.037109,26437.037109,48332647295,3,0,0
10,2020-12-27,26439.373047,28288.839844,25922.769531,26272.294922,26272.294922,66479895605,1,1,0
11,2020-12-28,26280.822266,27389.111328,26207.640625,27084.808594,27084.808594,49056742893,0,2,1
12,2020-12-29,27081.810547,27370.720703,25987.298828,27362.4375,27362.4375,45265946774,1,1,1
13,2020-12-30,27360.089844,28937.740234,27360.089844,28840.953125,28840.953125,51287442704,2,0,0
14,2020-12-31,28841.574219,29244.876953,28201.992188,29001.720703,29001.720703,46754964848,1,0,0
15,2021-01-02,29376.455078,33155.117188,29091.181641,32127.267578,32127.267578,67865420765,2,1,1
16,2021-01-03,32129.408203,34608.558594,32052.316406,32782.023438,32782.023438,78665235202,1,0,1
17,2021-01-04,32810.949219,33440.21875,28722.755859,31971.914063,31971.914063,81163475344,0,1,1
18,2021-01-05,31977.041016,34437.589844,30221.1875,33992.429688,33992.429688,67547324782,1,0,0
19,2021-01-06,34013.613281,36879.699219,33514.035156,36824.363281,36824.363281,75289433811,2,0,0
20,2021-01-07,36833.875,40180.367188,36491.191406,39371.042969,39371.042969,84762141031,3,3,0
21,2021-01-08,39381.765625,41946.738281,36838.636719,40797.609375,40797.609375,88107519480,2,1,1
22,2021-01-09,40788.640625,41436.351563,38980.875,40254.546875,40254.546875,61984162837,3,0,0
23,2021-01-10,40254.21875,41420.191406,35984.628906,38356.441406,38356.441406,79980747690,2,1,1
24,2021-01-11,38346.53125,38346.53125,30549.599609,35566.65625,35566.65625,123320567399,1,1,4
25,2021-01-12,35516.359375,36568.527344,32697.976563,33922.960938,33922.960938,74773277909,2,0,1
26,2021-01-13,33915.121094,37599.960938,32584.667969,37316.359375,37316.359375,69364315979,2,0,1
27,2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,4,1,0
28,2021-01-15,39156.707031,39577.710938,34659.589844,36825.367188,36825.367188,67760757881,1,1,0
29,2021-01-16,36821.648438,37864.367188,35633.554688,36178.140625,36178.140625,57706187875,0,2,0
30,2021-01-17,36163.648438,36722.351563,34069.320313,35791.277344,35791.277344,52359854336,3,1,1
31,2021-01-18,35792.238281,37299.285156,34883.84375,36630.074219,36630.074219,49511702429,2,1,0
32,2021-01-19,36642.234375,37755.890625,36069.804688,36069.804688,36069.804688,57244195486,2,0,1
33,2021-01-20,36050.113281,36378.328125,33570.476563,35547.75,35547.75,66834573161,2,2,0
34,2021-01-21,35549.398438,35552.679688,30250.75,30825.699219,30825.699219,75643067688,1,2,0
35,2021-01-22,30817.625,33811.851563,28953.373047,33005.761719,33005.761719,77207272511,1,1,0
36,2021-01-23,32985.757813,33360.976563,31493.160156,32067.642578,32067.642578,48354737975,2,1,0
37,2021-01-24,32064.376953,32944.007813,31106.685547,32289.378906,32289.378906,48643830599,1,2,1
38,2021-01-25,32285.798828,34802.742188,32087.787109,32366.392578,32366.392578,59897054838,1,1,0
39,2021-01-26,32358.613281,32794.550781,31030.265625,32569.849609,32569.849609,60255421470,2,2,0
40,2021-01-27,32564.029297,32564.029297,29367.138672,30432.546875,30432.546875,62576762015,1,0,3
41,2021-01-28,30441.041016,33858.3125,30023.207031,33466.097656,33466.097656,76517157706,2,0,0
42,2021-01-29,34318.671875,38406.261719,32064.814453,34316.386719,34316.386719,117894572511,1,1,3
43,2021-01-30,34295.933594,34834.707031,32940.1875,34269.523438,34269.523438,65141828798,1,2,0
44,2021-01-31,34270.878906,34288.332031,32270.175781,33114.359375,33114.359375,52754542671,1,0,0
45,2021-02-01,33114.578125,34638.214844,32384.228516,33537.175781,33537.175781,61400400660,3,2,0
46,2021-02-02,33533.199219,35896.882813,33489.21875,35510.289063,35510.289063,63088585433,2,1,0
47,2021-02-03,35510.820313,37480.1875,35443.984375,37472.089844,37472.089844,61166818159,3,1,0
48,2021-02-04,37475.105469,38592.175781,36317.5,36926.066406,36926.066406,68838074392,3,1,0
49,2021-02-05,36931.546875,38225.90625,36658.761719,38144.308594,38144.308594,58598066402,0,0,1
50,2021-02-06,38138.386719,40846.546875,38138.386719,39266.011719,39266.011719,71326033653,1,0,0
51,2021-02-07,39250.191406,39621.835938,37446.152344,38903.441406,38903.441406,65500641143,1,1,0
52,2021-02-08,38886.828125,46203.929688,38076.324219,46196.464844,46196.464844,101467222687,2,0,0
53,2021-02-09,46184.992188,48003.722656,45166.960938,46481.105469,46481.105469,91809846886,4,1,0
54,2021-02-10,46469.761719,47145.566406,43881.152344,44918.183594,44918.183594,87301089896,0,0,1
55,2021-02-11,44898.710938,48463.46875,44187.761719,47909.332031,47909.332031,81388911810,2,2,0
56,2021-02-12,47877.035156,48745.734375,46424.976563,47504.851563,47504.851563,76555041196,1,1,0
57,2021-02-13,47491.203125,48047.746094,46392.28125,47105.515625,47105.515625,70250456155,3,2,0
58,2021-02-14,47114.507813,49487.640625,47114.507813,48717.289063,48717.289063,71248675228,0,1,2
59,2021-02-15,48696.535156,48875.570313,46347.476563,47945.058594,47945.058594,77069903166,2,2,1
60,2021-02-16,47944.457031,50341.101563,47201.304688,49199.871094,49199.871094,77049582886,3,1,0
61,2021-02-17,49207.277344,52533.914063,49072.378906,52149.007813,52149.007813,80820545404,3,1,1
62,2021-02-18,52140.972656,52474.105469,51015.765625,51679.796875,51679.796875,52054723579,2,1,1
63,2021-02-19,51675.980469,56113.652344,50937.277344,55888.132813,55888.132813,63495496918,1,3,0
64,2021-02-20,55887.335938,57505.226563,54626.558594,56099.519531,56099.519531,68145460026,0,2,1
65,2021-02-21,56068.566406,58330.570313,55672.609375,57539.945313,57539.945313,51897585191,1,3,1
66,2021-02-22,57532.738281,57533.390625,48967.566406,54207.320313,54207.320313,92052420332,1,0,1
67,2021-02-23,54204.929688,54204.929688,45290.589844,48824.425781,48824.425781,106102492824,1,1,2
68,2021-02-24,48835.085938,51290.136719,47213.5,49705.332031,49705.332031,63695521388,3,2,2
69,2021-02-25,49709.082031,51948.96875,47093.851563,47093.851563,47093.851563,54506565949,1,0,1
70,2021-02-26,47180.464844,48370.785156,44454.84375,46339.761719,46339.761719,350967941479,2,1,1
71,2021-02-27,46344.773438,48253.269531,45269.027344,46188.453125,46188.453125,45910946382,0,3,1
72,2021-02-28,46194.015625,46716.429688,43241.617188,45137.769531,45137.769531,53443887451,0,3,1
73,2021-03-01,45159.503906,49784.015625,45115.09375,49631.242188,49631.242188,53891300112,2,1,0
74,2021-03-02,49612.105469,50127.511719,47228.84375,48378.988281,48378.988281,47530897720,1,2,0
75,2021-03-03,48415.816406,52535.136719,48274.320313,50538.242188,50538.242188,53220811975,2,2,0
76,2021-03-04,50522.304688,51735.089844,47656.929688,48561.167969,48561.167969,52343816680,1,1,1
77,2021-03-05,48527.03125,49396.429688,46542.515625,48927.304688,48927.304688,48625928883,2,0,0
78,2021-03-06,48899.230469,49147.21875,47257.527344,48912.382813,48912.382813,34363564661,1,1,0
79,2021-03-07,48918.679688,51384.367188,48918.679688,51206.691406,51206.691406,43137459378,0,0,1
80,2021-03-08,51174.117188,52314.070313,49506.054688,52246.523438,52246.523438,48597428048,1,0,0
81,2021-03-09,52272.96875,54824.117188,51981.832031,54824.117188,54824.117188,50912227385,1,2,1
82,2021-03-10,54824.011719,57258.253906,53290.890625,56008.550781,56008.550781,57295577614,2,2,0
83,2021-03-11,55963.179688,58091.0625,54484.59375,57805.121094,57805.121094,56772343595,2,2,0
84,2021-03-12,57821.21875,57996.621094,55376.648438,57332.089844,57332.089844,55689944702,1,2,1
85,2021-03-13,57343.371094,61683.863281,56217.972656,61243.085938,61243.085938,60669829814,1,1,0
86,2021-03-14,61221.132813,61597.917969,59302.316406,59302.316406,59302.316406,43901225564,0,0,1
87,2021-03-15,59267.429688,60540.992188,55393.164063,55907.199219,55907.199219,66419369890,1,1,1
88,2021-03-16,55840.785156,56833.179688,53555.027344,56804.902344,56804.902344,59749798599,0,2,1
89,2021-03-17,56825.828125,58969.816406,54528.628906,58870.894531,58870.894531,60258313191,1,0,0
90,2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000,1,2,3
91,2021-03-19,57850.441406,59498.375,56643.703125,58346.652344,58346.652344,49063873786,2,0,1
92,2021-03-20,58332.261719,60031.285156,58213.296875,58313.644531,58313.644531,50361731222,1,1,0
93,2021-03-21,58309.914063,58767.898438,56005.617188,57523.421875,57523.421875,51943414539,0,2,1
94,2021-03-22,57517.890625,58471.480469,54288.15625,54529.144531,54529.144531,56521454974,2,1,0
95,2021-03-23,54511.660156,55985.441406,53470.695313,54738.945313,54738.945313,56435023914,1,1,1
96,2021-03-24,54710.488281,57262.382813,52514.332031,52774.265625,52774.265625,70567223787,2,2,1
97,2021-03-25,52726.746094,53392.386719,50856.570313,51704.160156,51704.160156,67999812841,1,0,0
98,2021-03-26,51683.011719,55137.3125,51579.855469,55137.3125,55137.3125,56652197978,0,0,1
99,2021-03-27,55137.566406,56568.214844,54242.910156,55973.511719,55973.511719,47266542233,4,0,0
100,2021-03-29,55947.898438,58342.097656,55139.339844,57750.199219,57750.199219,57625587027,0,4,0
101,2021-03-30,57750.132813,59447.222656,57251.550781,58917.691406,58917.691406,54414116432,2,1,0
102,2021-03-31,58930.277344,59930.027344,57726.417969,58918.832031,58918.832031,65520826225,0,2,1
103,2021-04-01,58926.5625,59586.070313,58505.277344,59095.808594,59095.808594,61669163792,2,3,0
104,2021-04-02,59098.878906,60267.1875,58869.28125,59384.3125,59384.3125,58727860620,1,1,0
105,2021-04-03,59397.410156,60110.269531,57603.890625,57603.890625,57603.890625,59641344484,0,3,0
106,2021-04-04,57604.839844,58913.746094,57168.675781,58758.554688,58758.554688,50749662970,2,1,1
107,2021-04-05,58760.875,59891.296875,57694.824219,59057.878906,59057.878906,60706272115,4,2,0
108,2021-04-06,59171.933594,59479.578125,57646.808594,58192.359375,58192.359375,66058027988,1,1,0
109,2021-04-07,58186.507813,58731.144531,55604.023438,56048.9375,56048.9375,75645303584,1,0,0
110,2021-04-08,56099.914063,58338.738281,55879.085938,58323.953125,58323.953125,53053855641,1,2,0
111,2021-04-09,58326.5625,58937.046875,57807.863281,58245.003906,58245.003906,46655208546,3,2,0
112,2021-04-10,58253.777344,61276.664063,58038.707031,59793.234375,59793.234375,58238470525,1,3,1
113,2021-04-11,59846.230469,60790.554688,59289.796875,60204.964844,60204.964844,46280252580,2,1,1
114,2021-04-12,60175.945313,61253.035156,59589.875,59893.453125,59893.453125,51828688519,2,1,1
115,2021-04-13,59890.019531,63742.285156,59869.957031,63503.457031,63503.457031,69983454362,2,1,0
116,2021-04-14,63523.753906,64863.097656,61554.796875,63109.695313,63109.695313,77451779687,1,1,0
117,2021-04-15,63075.195313,63821.671875,62208.964844,63314.011719,63314.011719,60954381579,1,0,0
118,2021-04-16,63258.503906,63594.722656,60222.53125,61572.789063,61572.789063,84293007468,2,4,3
119,2021-04-17,61529.921875,62572.175781,60361.351563,60683.820313,60683.820313,66138759198,1,1,1
120,2021-04-18,60701.886719,61057.457031,52829.535156,56216.183594,56216.183594,97468872758,0,3,1
121,2021-04-19,56191.585938,57520.054688,54368.59375,55724.265625,55724.265625,65344865159,3,4,1
122,2021-04-20,55681.792969,57062.148438,53448.046875,56473.03125,56473.03125,67849323955,4,0,0
123,2021-04-21,56471.128906,56757.972656,53695.46875,53906.089844,53906.089844,54926612466,1,1,3
124,2021-04-22,53857.105469,55410.230469,50583.8125,51762.273438,51762.273438,74798630778,4,8,0
125,2021-04-23,51739.808594,52120.792969,47714.664063,51093.652344,51093.652344,86668667320,1,3,2
126,2021-04-24,51143.226563,51167.5625,48805.285156,50050.867188,50050.867188,49014494781,1,1,1
127,2021-04-25,50052.832031,50506.019531,47159.484375,49004.253906,49004.253906,46117114240,1,0,2
128,2021-04-26,49077.792969,54288.003906,48852.796875,54021.753906,54021.753906,58284039825,3,6,0
129,2021-04-27,54030.304688,55416.964844,53319.1875,55033.117188,55033.117188,49448222757,5,6,0
130,2021-04-28,55036.636719,56227.207031,53887.917969,54824.703125,54824.703125,48000572955,4,8,1
131,2021-04-29,54858.089844,55115.84375,52418.027344,53555.109375,53555.109375,46088929780,7,4,0
132,2021-04-30,53568.664063,57900.71875,53129.601563,57750.175781,57750.175781,52395931985,3,2,2
133,2021-05-01,57714.664063,58448.339844,57052.273438,57828.050781,57828.050781,42836427360,3,2,1
134,2021-05-02,57825.863281,57902.59375,56141.90625,56631.078125,56631.078125,38177405335,1,1,2
135,2021-05-03,56620.273438,58973.308594,56590.871094,57200.292969,57200.292969,51713139031,3,4,0
136,2021-05-04,57214.179688,57214.179688,53191.425781,53333.539063,53333.539063,68564706967,2,5,1
137,2021-05-05,53252.164063,57911.363281,52969.054688,57424.007813,57424.007813,69241316747,2,9,0
138,2021-05-06,57441.308594,58363.316406,55382.507813,56396.515625,56396.515625,69523285106,4,4,0
139,2021-05-07,56413.953125,58606.632813,55321.847656,57356.402344,57356.402344,68434023376,3,9,1
140,2021-05-08,57352.765625,59464.613281,56975.210938,58803.777344,58803.777344,65382980634,3,2,1
141,2021-05-09,58877.390625,59210.882813,56482.003906,58232.316406,58232.316406,65906690347,1,2,0
142,2021-05-10,58250.871094,59519.355469,54071.457031,55859.796875,55859.796875,71776546298,2,6,1
143,2021-05-11,55847.242188,56872.542969,54608.652344,56704.574219,56704.574219,61308396325,4,7,0
144,2021-05-12,56714.53125,57939.363281,49150.535156,49150.535156,49150.535156,75215403907,2,6,1
145,2021-05-13,49735.433594,51330.84375,46980.019531,49716.191406,49716.191406,96721152926,4,5,4
146,2021-05-14,49682.980469,51438.117188,48868.578125,49880.535156,49880.535156,55737497453,4,8,2
147,2021-05-15,49855.496094,50639.664063,46664.140625,46760.1875,46760.1875,59161047474,3,0,0
148,2021-05-16,46716.636719,49720.042969,43963.351563,46456.058594,46456.058594,64047871555,1,3,0
149,2021-05-17,46415.898438,46623.558594,42207.289063,43537.511719,43537.511719,74903638450,1,5,3
150,2021-05-18,43488.058594,45812.457031,42367.832031,42909.402344,42909.402344,56187365084,5,7,3
151,2021-05-19,42944.976563,43546.117188,30681.496094,37002.441406,37002.441406,126358098747,1,4,2
152,2021-05-20,36753.667969,42462.984375,35050.617188,40782.738281,40782.738281,88281943359,3,5,2
153,2021-05-21,40596.949219,42172.171875,33616.453125,37304.691406,37304.691406,82051616861,3,6,2
154,2021-05-22,37371.03125,38831.054688,35383.683594,37536.632813,37536.632813,57377273240,0,2,1
155,2021-05-23,37531.449219,38289.21875,31227.339844,34770.582031,34770.582031,78469274361,2,0,3
156,2021-05-24,34700.363281,39835.140625,34551.082031,38705.980469,38705.980469,67359584098,4,8,3
157,2021-05-25,38795.78125,39776.351563,36581.429688,38402.222656,38402.222656,56211915803,3,5,2
158,2021-05-26,38392.625,40782.078125,37905.835938,39294.199219,39294.199219,51346735160,4,6,5
159,2021-05-27,39316.890625,40379.617188,37247.902344,38436.96875,38436.96875,43210968721,2,8,1
160,2021-05-28,38507.082031,38856.96875,34779.039063,35697.605469,35697.605469,55200191952,5,6,2
161,2021-05-29,35684.15625,37234.5,33693.929688,34616.066406,34616.066406,45231013335,2,0,1
162,2021-05-30,34607.40625,36400.667969,33520.738281,35678.128906,35678.128906,31646080921,1,2,1
163,2021-05-31,35658.59375,37468.25,34241.945313,37332.855469,37332.855469,39009847639,3,8,1
164,2021-06-01,37293.792969,37896.734375,35787.085938,36684.925781,36684.925781,34639423297,1,1,0
165,2021-06-02,36699.921875,38231.339844,35966.308594,37575.179688,37575.179688,33070867190,3,9,0
166,2021-06-03,37599.410156,39478.953125,37243.972656,39208.765625,39208.765625,35460750427,1,5,0
167,2021-06-04,39242.484375,39242.484375,35717.722656,36894.40625,36894.40625,41831090187,2,6,2
168,2021-06-05,36880.15625,37917.714844,34900.414063,35551.957031,35551.957031,35959473399,0,8,1
169,2021-06-06,35538.609375,36436.421875,35304.578125,35862.378906,35862.378906,28913440585,1,5,0
170,2021-06-07,35835.265625,36790.570313,33480.640625,33560.707031,33560.707031,33683936663,3,5,3
171,2021-06-08,33589.519531,34017.386719,31114.443359,33472.632813,33472.632813,49902050442,3,9,0
172,2021-06-09,33416.976563,37537.371094,32475.865234,37345.121094,37345.121094,53972919008,3,9,3
173,2021-06-10,37389.515625,38334.324219,35847.59375,36702.597656,36702.597656,43576032854,2,9,3
174,2021-06-11,36697.03125,37608.695313,36044.449219,37334.398438,37334.398438,38699736985,1,5,1
175,2021-06-12,37340.144531,37408.925781,34728.191406,35552.515625,35552.515625,37924228550,5,4,0
176,2021-06-13,35555.789063,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,1,3,2
177,2021-06-14,39016.96875,40978.363281,38757.285156,40218.476563,40218.476563,43148914673,6,4,2
178,2021-06-15,40427.167969,41295.269531,39609.46875,40406.269531,40406.269531,46420149185,1,9,0
179,2021-06-16,40168.691406,40516.777344,38176.035156,38347.0625,38347.0625,39211635100,5,7,0
180,2021-06-17,38341.421875,39513.671875,37439.675781,38053.503906,38053.503906,37096670047,2,6,2
181,2021-06-18,38099.476563,38187.261719,35255.855469,35787.246094,35787.246094,36200887275,0,9,4
182,2021-06-19,35854.527344,36457.796875,34933.0625,35615.871094,35615.871094,31207279719,0,3,2
183,2021-06-20,35563.140625,36059.484375,33432.074219,35698.296875,35698.296875,36664034054,0,2,3
184,2021-06-21,35641.144531,35721.640625,31295.935547,31676.693359,31676.693359,52809038594,4,8,2
185,2021-06-22,31622.376953,33292.453125,28893.621094,32505.660156,32505.660156,58964353058,3,9,5
186,2021-06-23,32515.714844,34753.410156,31772.632813,33723.027344,33723.027344,46317108925,2,7,5
187,2021-06-24,33682.800781,35228.851563,32385.214844,34662.4375,34662.4375,33123368116,2,5,2
188,2021-06-25,34659.105469,35487.246094,31350.884766,31637.779297,31637.779297,40230904226,0,8,0
189,2021-06-26,31594.664063,32637.587891,30184.501953,32186.277344,32186.277344,38585385521,1,4,1
190,2021-06-27,32287.523438,34656.128906,32071.757813,34649.644531,34649.644531,35511640894,1,3,2
191,2021-06-28,34679.121094,35219.890625,33902.074219,34434.335938,34434.335938,33892523752,1,5,3
192,2021-06-29,34475.558594,36542.109375,34252.484375,35867.777344,35867.777344,37901460044,6,5,0
193,2021-06-30,35908.386719,36074.757813,34086.152344,35040.835938,35040.835938,34059036099,0,4,0
194,2021-07-01,35035.984375,35035.984375,32883.78125,33572.117188,33572.117188,37838957079,3,5,0
195,2021-07-02,33549.601563,33939.589844,32770.679688,33897.046875,33897.046875,38728974942,1,5,2
196,2021-07-03,33854.421875,34909.261719,33402.695313,34668.546875,34668.546875,24383958643,0,1,1
197,2021-07-04,34665.566406,35937.566406,34396.476563,35287.78125,35287.78125,24924307911,3,2,0
198,2021-07-05,35284.34375,35284.34375,33213.660156,33746.003906,33746.003906,26721554282,1,1,0
199,2021-07-06,33723.507813,35038.535156,33599.917969,34235.195313,34235.195313,26501259870,0,5,1
200,2021-07-07,34225.679688,34997.664063,33839.289063,33855.328125,33855.328125,24796027477,1,5,1
201,2021-07-08,33889.605469,33907.90625,32133.183594,32877.371094,32877.371094,29910396946,3,3,1
202,2021-07-09,32861.671875,34042.292969,32318.880859,33798.011719,33798.011719,27436021028,4,3,2
203,2021-07-10,33811.242188,34209.070313,33116.011719,33520.519531,33520.519531,22971873468,2,3,1
204,2021-07-11,33509.078125,34584.703125,33346.738281,34240.1875,34240.1875,20108729370,1,0,1
205,2021-07-12,34254.015625,34592.15625,32697.308594,33155.847656,33155.847656,24321499537,3,4,2
206,2021-07-13,33125.46875,33327.101563,32261.419922,32702.025391,32702.025391,19120856669,2,7,1
207,2021-07-14,32723.845703,33061.398438,31639.125,32822.347656,32822.347656,21376531210,3,8,1
208,2021-07-15,32827.875,33159.640625,31175.708984,31780.730469,31780.730469,21300524237,6,2,1
209,2021-07-16,31841.550781,32218.40625,31100.673828,31421.539063,31421.539063,23699476918,1,2,0
210,2021-07-17,31397.308594,31935.945313,31223.990234,31533.068359,31533.068359,18895018942,1,2,1
211,2021-07-18,31533.884766,32398.996094,31215.492188,31796.810547,31796.810547,18787986667,2,0,1
212,2021-07-19,31800.011719,31885.859375,30563.734375,30817.832031,30817.832031,20434789545,3,4,2
213,2021-07-20,30838.285156,31006.1875,29360.955078,29807.347656,29807.347656,23148267245,4,7,2
214,2021-07-21,29796.285156,32752.326172,29526.183594,32110.693359,32110.693359,28203024559,3,5,2
215,2021-07-22,32138.873047,32576.400391,31745.298828,32313.105469,32313.105469,19555230518,1,4,0
216,2021-07-23,32305.958984,33581.550781,32057.892578,33581.550781,33581.550781,22552046192,3,3,0
217,2021-07-24,33593.730469,34490.390625,33424.859375,34292.445313,34292.445313,21664706865,0,4,0
218,2021-07-25,34290.292969,35364.925781,33881.835938,35350.1875,35350.1875,20856685287,3,0,0
219,2021-07-26,35384.03125,40499.675781,35287.3125,37337.535156,37337.535156,51022126212,6,7,0
220,2021-07-27,37276.035156,39406.941406,36441.726563,39406.941406,39406.941406,35097370560,6,3,1
221,2021-07-28,39503.1875,40816.070313,38862.4375,39995.90625,39995.90625,38702404695,5,7,0
222,2021-07-29,39995.453125,40593.070313,39352.058594,40008.421875,40008.421875,27167146027,6,8,0
223,2021-07-30,40027.484375,42235.546875,38397.355469,42235.546875,42235.546875,33072782960,3,8,1
224,2021-07-31,42196.304688,42231.449219,41110.832031,41626.195313,41626.195313,25802845343,2,0,0
225,2021-08-01,41460.84375,42541.679688,39540.941406,39974.894531,39974.894531,26688438115,2,1,0
226,2021-08-02,39907.261719,40419.179688,38746.347656,39201.945313,39201.945313,25595265436,4,5,2
227,2021-08-03,39178.402344,39750.03125,37782.050781,38152.980469,38152.980469,26189830450,4,7,0
228,2021-08-04,38213.332031,39952.296875,37589.164063,39747.503906,39747.503906,25372562724,2,2,2
229,2021-08-05,39744.515625,41341.933594,37458.003906,40869.554688,40869.554688,35185031017,6,4,0
230,2021-08-06,40865.867188,43271.660156,39932.179688,42816.5,42816.5,38226483046,5,6,0
231,2021-08-07,42832.796875,44689.859375,42618.566406,44555.800781,44555.800781,40030862141,0,2,0
232,2021-08-08,44574.4375,45282.351563,43331.910156,43798.117188,43798.117188,36302664750,1,0,0
233,2021-08-09,43791.925781,46456.832031,42848.6875,46365.402344,46365.402344,38734079049,3,8,1
234,2021-08-10,46280.847656,46637.988281,44705.554688,45585.03125,45585.03125,33546019517,6,6,1
235,2021-08-11,45599.703125,46735.632813,45351.710938,45593.636719,45593.636719,34319709073,7,6,0
236,2021-08-12,45576.878906,46228.910156,43861.445313,44428.289063,44428.289063,33723620826,2,7,0
237,2021-08-13,44439.691406,47831.976563,44282.417969,47793.320313,47793.320313,31744259539,3,4,0
238,2021-08-14,47810.6875,48098.683594,46177.632813,47096.945313,47096.945313,31211354442,2,1,0
239,2021-08-15,47096.667969,47357.105469,45579.589844,47047.003906,47047.003906,30988958446,1,3,0
240,2021-08-16,47019.960938,47998.097656,45700.320313,46004.484375,46004.484375,32776876610,3,6,0
241,2021-08-17,45936.457031,47139.570313,44512.417969,44695.359375,44695.359375,33451362600,2,5,1
242,2021-08-18,44686.75,45952.0625,44364.027344,44801.1875,44801.1875,32194123075,3,9,3
