,Date,Open,High,Low,Close,Adj Close,Volume,positive,neutral,negative
243,2021-08-19,44741.882813,46970.761719,43998.316406,46717.578125,46717.578125,37204312299,2,5,2
244,2021-08-20,46723.121094,49342.152344,46650.707031,49339.175781,49339.175781,34706867452,1,5,0
245,2021-08-21,49327.074219,49717.019531,48312.199219,48905.492188,48905.492188,40585205312,2,1,0
246,2021-08-23,49291.675781,50482.078125,49074.605469,49546.148438,49546.148438,34305053719,3,5,0
247,2021-08-24,49562.347656,49878.769531,47687.117188,47706.117188,47706.117188,35361168834,3,3,0
248,2021-08-25,47727.257813,49202.878906,47163.613281,48960.789063,48960.789063,32646349931,7,2,1
249,2021-08-26,49002.640625,49347.582031,46405.78125,46942.21875,46942.21875,32666549568,1,4,0
250,2021-08-27,46894.554688,49112.785156,46394.28125,49058.667969,49058.667969,34511076995,1,3,0
251,2021-08-28,49072.585938,49283.503906,48499.238281,48902.402344,48902.402344,28568103401,1,2,0
252,2021-08-29,48911.25,49644.113281,47925.855469,48829.832031,48829.832031,25889650240,1,5,0
253,2021-08-30,48834.851563,48925.605469,46950.273438,47054.984375,47054.984375,31847007016,4,6,1
254,2021-08-31,47024.339844,48189.550781,46750.09375,47166.6875,47166.6875,34730363427,5,2,0
255,2021-09-01,47099.773438,49111.089844,46562.4375,48847.027344,48847.027344,39139399125,0,8,0
256,2021-09-02,48807.847656,50343.421875,48652.320313,49327.722656,49327.722656,39508070319,1,7,0
257,2021-09-03,49288.25,50982.273438,48386.085938,50025.375,50025.375,43206179619,3,4,1
258,2021-09-04,50009.324219,50545.582031,49548.78125,49944.625,49944.625,37471327794,2,2,0
259,2021-09-05,49937.859375,51868.679688,49538.597656,51753.410156,51753.410156,30322676319,3,3,1
260,2021-09-06,51769.003906,52700.941406,51053.679688,52633.535156,52633.535156,38884105426,2,5,0
261,2021-09-07,52660.480469,52853.765625,43285.207031,46811.128906,46811.128906,65210059683,6,5,1
262,2021-09-08,46827.761719,47334.054688,44561.394531,46091.390625,46091.390625,49007762488,4,8,3
263,2021-09-09,45774.742188,47261.949219,45669.738281,46391.421875,46391.421875,38672657013,0,7,3
264,2021-09-10,46396.664063,47031.742188,44344.484375,44883.910156,44883.910156,39154666597,2,6,1
265,2021-09-11,44869.839844,45969.292969,44818.265625,45201.457031,45201.457031,34499835245,3,3,0
266,2021-09-12,45206.628906,46364.878906,44790.460938,46063.269531,46063.269531,27881980161,0,2,1
267,2021-09-13,46057.214844,46598.679688,43591.320313,44963.074219,44963.074219,40969943253,4,5,0
268,2021-09-14,44960.050781,47218.125,44752.332031,47092.492188,47092.492188,38652152880,5,4,1
269,2021-09-15,47098.0,48450.46875,46773.328125,48176.347656,48176.347656,30484496466,3,9,1
270,2021-09-16,48158.90625,48486.828125,47079.558594,47783.359375,47783.359375,31764293754,3,8,1
271,2021-09-17,47771.003906,48160.921875,46832.523438,47267.519531,47267.519531,28727713711,4,3,1
272,2021-09-18,47273.527344,48791.78125,47087.285156,48278.363281,48278.363281,28575630451,2,2,1
273,2021-09-19,48268.855469,48328.367188,46919.804688,47260.21875,47260.21875,26967722648,2,1,0
274,2021-09-20,47261.40625,47328.199219,42598.914063,42843.800781,42843.800781,43909845642,2,6,1
275,2021-09-21,43012.234375,43607.609375,39787.609375,40693.675781,40693.675781,48701090088,2,6,4
276,2021-09-22,40677.953125,43978.621094,40625.632813,43574.507813,43574.507813,38139709246,1,5,0
277,2021-09-23,43560.296875,44942.175781,43109.339844,44895.097656,44895.097656,34244064430,2,7,0
278,2021-09-24,44894.300781,45080.492188,40936.558594,42839.75,42839.75,42839345714,4,2,1
279,2021-09-25,42840.890625,42996.257813,41759.921875,42716.59375,42716.59375,31604717236,2,0,0
280,2021-09-26,42721.628906,43919.300781,40848.460938,43208.539063,43208.539063,30661222077,1,4,1
281,2021-09-27,43234.183594,44313.246094,42190.632813,42235.730469,42235.730469,30980029059,4,3,1
282,2021-09-28,42200.898438,42775.144531,40931.664063,41034.542969,41034.542969,30214940550,2,8,0
283,2021-09-29,41064.984375,42545.257813,40829.667969,41564.363281,41564.363281,30602359905,3,9,1
284,2021-09-30,41551.269531,44092.601563,41444.582031,43790.894531,43790.894531,31141681925,1,7,0
285,2021-10-01,43816.742188,48436.011719,43320.023438,48116.941406,48116.941406,42850641582,2,3,1
286,2021-10-02,48137.46875,48282.0625,47465.496094,47711.488281,47711.488281,30614346492,1,1,1
287,2021-10-03,47680.027344,49130.691406,47157.289063,48199.953125,48199.953125,26638115879,1,1,1
288,2021-10-04,48208.90625,49456.777344,47045.003906,49112.902344,49112.902344,33383173002,6,4,2
289,2021-10-05,49174.960938,51839.984375,49072.839844,51514.8125,51514.8125,35873904236,4,9,0
290,2021-10-06,51486.664063,55568.464844,50488.191406,55361.449219,55361.449219,49034730168,1,4,2
291,2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,6,2,0
292,2021-10-08,53802.144531,55922.980469,53688.054688,53967.847656,53967.847656,34800873924,1,2,0
293,2021-10-09,53929.78125,55397.945313,53735.144531,54968.222656,54968.222656,32491211414,1,0,0
294,2021-10-10,54952.820313,56401.304688,54264.257813,54771.578125,54771.578125,39527792364,1,0,0
295,2021-10-11,54734.125,57793.039063,54519.765625,57484.789063,57484.789063,42637331698,4,7,0
296,2021-10-12,57526.832031,57627.878906,54477.972656,56041.058594,56041.058594,41083758949,3,5,0
297,2021-10-13,56038.257813,57688.660156,54370.972656,57401.097656,57401.097656,41684252783,2,8,2
298,2021-10-14,57372.832031,58478.734375,56957.074219,57321.523438,57321.523438,36615791366,4,12,0
299,2021-10-15,57345.902344,62757.128906,56868.144531,61593.949219,61593.949219,51780081801,10,2,2
300,2021-10-16,61609.527344,62274.476563,60206.121094,60892.179688,60892.179688,34250964237,1,6,2
301,2021-10-17,60887.652344,61645.523438,59164.46875,61553.617188,61553.617188,29032367511,1,5,1
302,2021-10-18,61548.804688,62614.660156,60012.757813,62026.078125,62026.078125,38055562075,1,9,3
303,2021-10-19,62043.164063,64434.535156,61622.933594,64261.992188,64261.992188,40471196346,5,7,1
304,2021-10-20,64284.585938,66930.390625,63610.675781,65992.835938,65992.835938,40788955582,7,8,0
305,2021-10-21,66002.234375,66600.546875,62117.410156,62210.171875,62210.171875,45908121370,5,4,1
306,2021-10-22,62237.890625,63715.023438,60122.796875,60692.265625,60692.265625,38434082775,5,4,1
307,2021-10-23,60694.628906,61743.878906,59826.523438,61393.617188,61393.617188,26882546034,3,2,0
308,2021-10-24,61368.34375,61505.804688,59643.34375,60930.835938,60930.835938,27316183882,3,3,0
309,2021-10-25,60893.925781,63729.324219,60691.800781,63039.824219,63039.824219,31064911614,3,4,0
310,2021-10-26,63032.761719,63229.027344,59991.160156,60363.792969,60363.792969,34878965587,2,6,0
311,2021-10-27,60352.0,61435.183594,58208.1875,58482.386719,58482.386719,43657076893,1,6,0
312,2021-10-28,58470.730469,62128.632813,58206.917969,60622.136719,60622.136719,45257083247,3,3,2
313,2021-10-29,60624.871094,62927.609375,60329.964844,62227.964844,62227.964844,36856881767,4,5,0
314,2021-10-30,62239.363281,62330.144531,60918.386719,61888.832031,61888.832031,32157938616,1,4,1
315,2021-10-31,61850.488281,62406.171875,60074.328125,61318.957031,61318.957031,32241199927,1,4,1
316,2021-11-01,61320.449219,62419.003906,59695.183594,61004.40625,61004.40625,36150572843,3,8,0
317,2021-11-02,60963.253906,64242.792969,60673.054688,63226.402344,63226.402344,37746665647,2,7,1
318,2021-11-03,63254.335938,63516.9375,61184.238281,62970.046875,62970.046875,36124731509,3,8,2
319,2021-11-04,62941.804688,63123.289063,60799.664063,61452.230469,61452.230469,32615846901,1,11,0
320,2021-11-05,61460.078125,62541.46875,60844.609375,61125.675781,61125.675781,30605102446,3,4,0
321,2021-11-06,61068.875,61590.683594,60163.78125,61527.480469,61527.480469,29094934221,1,4,0
322,2021-11-07,61554.921875,63326.988281,61432.488281,63326.988281,63326.988281,24726754302,0,2,1
323,2021-11-08,63344.066406,67673.742188,63344.066406,67566.828125,67566.828125,41125608330,3,7,0
324,2021-11-09,67549.734375,68530.335938,66382.0625,66971.828125,66971.828125,42357991721,4,4,0
325,2021-11-10,66953.335938,68789.625,63208.113281,64995.230469,64995.230469,48730828378,2,7,0
326,2021-11-11,64978.890625,65579.015625,64180.488281,64949.960938,64949.960938,35880633236,4,5,1
327,2021-11-12,64863.980469,65460.816406,62333.914063,64155.941406,64155.941406,36084893887,2,2,3
328,2021-11-13,64158.121094,64915.675781,63303.734375,64469.527344,64469.527344,30474228777,3,1,0
329,2021-11-14,64455.371094,65495.179688,63647.808594,65466.839844,65466.839844,25122092191,3,6,0
330,2021-11-15,65521.289063,66281.570313,63548.144531,63557.871094,63557.871094,30558763548,2,4,1
331,2021-11-16,63721.195313,63721.195313,59016.335938,60161.246094,60161.246094,46844335592,3,7,0
332,2021-11-17,60139.621094,60823.609375,58515.410156,60368.011719,60368.011719,39178392930,4,4,1
333,2021-11-18,60360.136719,60948.5,56550.792969,56942.136719,56942.136719,41388338699,2,6,0
334,2021-11-19,56896.128906,58351.113281,55705.179688,58119.578125,58119.578125,38702407772,2,5,4
335,2021-11-20,58115.082031,59859.878906,57469.726563,59697.195313,59697.195313,30624264863,4,3,0
336,2021-11-21,59730.507813,60004.425781,58618.929688,58730.476563,58730.476563,26123447605,3,3,0
337,2021-11-22,58706.847656,59266.359375,55679.839844,56289.289063,56289.289063,35036121783,0,6,0
338,2021-11-23,56304.554688,57875.515625,55632.761719,57569.074219,57569.074219,37485803899,2,7,1
339,2021-11-24,57565.851563,57803.066406,55964.222656,56280.425781,56280.425781,36635566789,3,7,1
340,2021-11-25,57165.417969,59367.96875,57146.683594,57274.679688,57274.679688,34284016248,1,3,1
341,2021-11-26,58960.285156,59183.480469,53569.765625,53569.765625,53569.765625,41810748221,2,2,0
342,2021-11-27,53736.429688,55329.257813,53668.355469,54815.078125,54815.078125,30560857714,0,0,1
343,2021-11-28,54813.023438,57393.84375,53576.734375,57248.457031,57248.457031,28116886357,1,2,1
344,2021-11-29,57291.90625,58872.878906,56792.527344,57806.566406,57806.566406,32370840356,3,6,1
345,2021-11-30,57830.113281,59113.402344,56057.28125,57005.425781,57005.425781,36708594618,3,6,0
346,2021-12-01,56907.964844,59041.683594,56553.082031,57229.828125,57229.828125,36858195307,4,7,0
347,2021-12-02,57217.371094,57349.234375,55895.132813,56477.816406,56477.816406,32379968686,0,5,2
348,2021-12-03,56509.164063,57482.167969,52496.585938,53598.246094,53598.246094,39789134215,1,3,2
349,2021-12-04,53727.878906,53904.679688,42874.617188,49200.703125,49200.703125,61385677469,1,4,1
350,2021-12-05,49201.519531,49768.148438,47857.496094,49368.847656,49368.847656,37198201161,2,2,0
351,2021-12-06,49413.480469,50929.519531,47281.035156,50582.625,50582.625,37707308001,0,7,1
352,2021-12-07,50581.828125,51934.78125,50175.808594,50700.085938,50700.085938,33676814852,5,2,1
353,2021-12-08,50667.648438,51171.375,48765.988281,50504.796875,50504.796875,28479699446,2,7,1
354,2021-12-09,50450.082031,50797.164063,47358.351563,47672.121094,47672.121094,29603577251,1,6,3
355,2021-12-10,47642.144531,50015.253906,47023.699219,47243.304688,47243.304688,30966005122,2,1,1
356,2021-12-11,47264.632813,49458.210938,46942.347656,49362.507813,49362.507813,25775869261,1,3,0
357,2021-12-12,49354.855469,50724.867188,48725.851563,50098.335938,50098.335938,21939223599,2,4,0
358,2021-12-13,50114.742188,50205.0,45894.847656,46737.480469,46737.480469,32166727776,2,3,1
359,2021-12-14,46709.824219,48431.398438,46424.496094,46612.632813,46612.632813,34638619079,2,3,3
360,2021-12-15,48379.753906,49473.957031,46671.964844,48896.722656,48896.722656,36541828520,5,5,1
361,2021-12-16,48900.464844,49425.574219,47529.878906,47665.425781,47665.425781,27268150947,3,3,3
362,2021-12-17,47653.730469,48004.894531,45618.214844,46202.144531,46202.144531,32902725329,3,6,0
363,2021-12-18,46219.253906,47313.828125,45598.441406,46848.777344,46848.777344,26098292690,0,3,2
364,2021-12-19,46853.867188,48089.664063,46502.953125,46707.015625,46707.015625,25154053861,1,0,1
365,2021-12-20,46707.0625,47401.71875,45579.808594,46880.277344,46880.277344,30961902129,1,3,2
366,2021-12-21,46886.078125,49300.917969,46698.773438,48936.613281,48936.613281,27055803928,1,7,1
367,2021-12-22,48937.097656,49544.796875,48450.941406,48628.511719,48628.511719,24447979559,4,4,0
368,2021-12-23,48626.34375,51332.339844,48065.835938,50784.539063,50784.539063,28223878108,4,6,0
369,2021-12-24,50806.050781,51814.027344,50514.496094,50822.195313,50822.195313,24367912228,1,4,0
370,2021-12-25,50854.917969,51176.597656,50236.707031,50429.859375,50429.859375,19030650914,0,1,1
371,2021-12-26,50428.691406,51196.378906,49623.105469,50809.515625,50809.515625,20964372926,1,0,0
372,2021-12-27,50802.609375,51956.328125,50499.46875,50640.417969,50640.417969,24324345758,2,1,1
373,2021-12-28,50679.859375,50679.859375,47414.210938,47588.855469,47588.855469,33430376883,1,2,1
374,2021-12-29,47623.871094,48119.742188,46201.496094,46444.710938,46444.710938,30049226299,2,3,2
375,2021-12-30,46490.605469,47879.964844,46060.3125,47178.125,47178.125,26686491018,4,2,1
376,2021-12-31,47169.371094,48472.527344,45819.953125,46306.445313,46306.445313,36974172400,1,5,0
377,2022-01-01,46311.746094,47827.3125,46288.484375,47686.8125,47686.8125,24582667004,1,3,0
378,2022-01-02,47680.925781,47881.40625,46856.9375,47345.21875,47345.21875,27951569547,3,3,0
379,2022-01-03,47343.542969,47510.726563,45835.964844,46458.117188,46458.117188,33071628362,4,7,0
380,2022-01-04,46458.851563,47406.546875,45752.464844,45897.574219,45897.574219,42494677905,4,5,0
381,2022-01-05,45899.359375,46929.046875,42798.222656,43569.003906,43569.003906,36851084859,0,7,1
382,2022-01-06,43565.511719,43748.71875,42645.539063,43160.929688,43160.929688,30208048289,3,0,2
383,2022-01-07,43153.570313,43153.570313,41077.445313,41557.902344,41557.902344,84196607520,3,3,2
384,2022-01-08,41561.464844,42228.941406,40672.277344,41733.941406,41733.941406,28066355845,0,1,1
385,2022-01-09,41734.726563,42663.949219,41338.160156,41911.601563,41911.601563,21294384372,1,2,2
386,2022-01-10,41910.230469,42199.484375,39796.570313,41821.261719,41821.261719,32104232331,3,5,2
387,2022-01-11,41819.507813,43001.15625,41407.753906,42735.855469,42735.855469,26327648900,4,5,2
388,2022-01-12,42742.179688,44135.367188,42528.988281,43949.101563,43949.101563,33499938689,5,4,0
389,2022-01-13,43946.742188,44278.421875,42447.042969,42591.570313,42591.570313,47691135082,2,6,1
390,2022-01-14,42598.871094,43346.6875,41982.617188,43099.699219,43099.699219,23577403399,2,6,2
391,2022-01-15,43101.898438,43724.671875,42669.035156,43177.398438,43177.398438,18371348298,1,2,0
392,2022-01-16,43172.039063,43436.808594,42691.023438,43113.878906,43113.878906,17902097845,3,1,0
393,2022-01-17,43118.121094,43179.390625,41680.320313,42250.550781,42250.550781,21690904261,1,2,0
394,2022-01-18,42250.074219,42534.402344,41392.214844,42375.632813,42375.632813,22417209227,2,6,1
395,2022-01-19,42374.039063,42478.304688,41242.914063,41744.328125,41744.328125,23091543258,4,6,0
396,2022-01-20,41744.027344,43413.023438,40672.824219,40680.417969,40680.417969,20382033940,2,8,2
397,2022-01-21,40699.605469,41060.527344,35791.425781,36457.316406,36457.316406,43011992031,4,6,1
398,2022-01-22,36471.589844,36688.8125,34349.25,35030.25,35030.25,39714385405,0,2,3
399,2022-01-23,35047.359375,36433.3125,34784.96875,36276.804688,36276.804688,26017975951,0,2,1
400,2022-01-24,36275.734375,37247.519531,33184.058594,36654.328125,36654.328125,41856658597,4,5,1
401,2022-01-25,36654.804688,37444.570313,35779.429688,36954.003906,36954.003906,26428189594,2,6,4
402,2022-01-26,36950.515625,38825.410156,36374.90625,36852.121094,36852.121094,31324598034,5,4,2
403,2022-01-27,36841.878906,37148.324219,35629.28125,37138.234375,37138.234375,25041426629,2,6,1
404,2022-01-28,37128.445313,37952.878906,36211.109375,37784.332031,37784.332031,22238830523,3,4,3
405,2022-01-29,37780.714844,38576.261719,37406.472656,38138.179688,38138.179688,17194183075,2,0,1
406,2022-01-30,38151.917969,38266.339844,37437.710938,37917.601563,37917.601563,14643548444,4,0,1
407,2022-01-31,37920.28125,38647.261719,36733.574219,38483.125,38483.125,20734730465,3,0,1
408,2022-02-01,38481.765625,39115.132813,38113.664063,38743.273438,38743.273438,20288500328,5,8,1
409,2022-02-02,38743.714844,38834.617188,36832.730469,36952.984375,36952.984375,19155189416,0,7,2
410,2022-02-03,36944.804688,37154.601563,36375.539063,37154.601563,37154.601563,18591534769,3,4,3
411,2022-02-04,37149.265625,41527.785156,37093.628906,41500.875,41500.875,29412210792,2,3,3
412,2022-02-05,41501.480469,41847.164063,41038.097656,41441.164063,41441.164063,19652846215,2,2,1
413,2022-02-06,41441.121094,42500.785156,41244.90625,42412.433594,42412.433594,16142097334,1,0,0
414,2022-02-07,42406.78125,44401.863281,41748.15625,43840.285156,43840.285156,28641855926,5,4,2
415,2022-02-08,43854.652344,45293.867188,42807.835938,44118.445313,44118.445313,33079398868,4,5,0
416,2022-02-09,44096.703125,44727.800781,43232.96875,44338.796875,44338.796875,23245887300,4,6,0
417,2022-02-10,44347.800781,45661.171875,43402.808594,43565.113281,43565.113281,32142048537,5,3,3
418,2022-02-11,43571.128906,43810.832031,42114.539063,42407.9375,42407.9375,26954925781,4,7,1
419,2022-02-12,42412.300781,42992.550781,41852.574219,42244.46875,42244.46875,18152390304,0,0,2
420,2022-02-13,42236.566406,42693.054688,41950.941406,42197.515625,42197.515625,14741589015,0,2,0
421,2022-02-14,42157.398438,42775.777344,41681.957031,42586.917969,42586.917969,20827783012,2,7,2
422,2022-02-15,42586.464844,44667.21875,42491.035156,44575.203125,44575.203125,22721659051,3,3,0
423,2022-02-16,44578.277344,44578.277344,43456.691406,43961.859375,43961.859375,19792547657,2,3,0
424,2022-02-17,43937.070313,44132.972656,40249.371094,40538.011719,40538.011719,26246662813,3,8,2
425,2022-02-18,40552.132813,40929.152344,39637.617188,40030.976563,40030.976563,23310007704,3,7,3
426,2022-02-19,40026.023438,40418.878906,39713.058594,40122.15625,40122.15625,13736557863,1,0,2
427,2022-02-20,40118.101563,40119.890625,38112.8125,38431.378906,38431.378906,18340576452,0,2,0
428,2022-02-21,38423.210938,39394.4375,36950.476563,37075.28125,37075.28125,29280402798,1,6,2
429,2022-02-22,37068.769531,38359.855469,36488.933594,38286.027344,38286.027344,25493150450,6,2,2
430,2022-02-23,38285.28125,39122.394531,37201.816406,37296.570313,37296.570313,21849073843,2,3,1
431,2022-02-24,37278.566406,38968.839844,34459.21875,38332.609375,38332.609375,46383802093,1,2,2
432,2022-02-25,38333.746094,39630.324219,38111.34375,39214.21875,39214.21875,26545599159,5,4,2
433,2022-02-26,39213.082031,40005.347656,38702.535156,39105.148438,39105.148438,17467554129,5,2,1
434,2022-02-27,39098.699219,39778.941406,37268.976563,37709.785156,37709.785156,23450127612,2,0,1
435,2022-02-28,37706.0,43760.457031,37518.214844,43193.234375,43193.234375,35690014104,3,5,1
436,2022-03-01,43194.503906,44793.601563,42952.585938,44354.636719,44354.636719,32479047645,1,2,0
437,2022-03-02,44357.617188,45077.578125,43432.851563,43924.117188,43924.117188,29183112630,1,4,1
438,2022-03-03,43925.195313,44021.578125,41914.75,42451.789063,42451.789063,24967782593,2,7,0
439,2022-03-04,42458.140625,42479.613281,38805.847656,39137.605469,39137.605469,28516271427,1,5,2
440,2022-03-05,39148.449219,39566.335938,38777.035156,39400.585938,39400.585938,16975917450,2,1,2
441,2022-03-06,39404.199219,39640.175781,38211.648438,38419.984375,38419.984375,19745229902,0,1,3
442,2022-03-07,38429.304688,39430.226563,37260.203125,38062.039063,38062.039063,28546143503,3,5,0
443,2022-03-08,38059.902344,39304.441406,37957.386719,38737.269531,38737.269531,25776583476,4,4,2
444,2022-03-09,38742.816406,42465.671875,38706.09375,41982.925781,41982.925781,32284121034,2,3,3
445,2022-03-10,41974.070313,42004.726563,38832.941406,39437.460938,39437.460938,31078064711,1,6,3
446,2022-03-11,39439.96875,40081.679688,38347.433594,38794.972656,38794.972656,26364890465,1,6,2
447,2022-03-12,38794.464844,39308.597656,38772.535156,38904.011719,38904.011719,14616450657,5,0,1
448,2022-03-13,38884.726563,39209.351563,37728.144531,37849.664063,37849.664063,17300745310,1,2,0
449,2022-03-14,37846.316406,39742.5,37680.734375,39666.753906,39666.753906,24322159070,2,2,2
450,2022-03-15,39664.25,39794.628906,38310.210938,39338.785156,39338.785156,23934000868,3,5,1
451,2022-03-16,39335.570313,41465.453125,39022.347656,41143.929688,41143.929688,39616916192,6,3,0
452,2022-03-17,41140.84375,41287.535156,40662.871094,40951.378906,40951.378906,22009601093,5,4,0
453,2022-03-18,40944.839844,42195.746094,40302.398438,41801.15625,41801.15625,34421564942,3,3,1
454,2022-03-19,41794.648438,42316.554688,41602.667969,42190.652344,42190.652344,19664853187,3,2,0
455,2022-03-20,42191.40625,42241.164063,41004.757813,41247.824219,41247.824219,20127946682,0,1,0
456,2022-03-21,41246.132813,41454.410156,40668.042969,41077.996094,41077.996094,24615543271,3,8,2
457,2022-03-22,41074.105469,43124.707031,40948.28125,42358.808594,42358.808594,32004652376,7,3,0
458,2022-03-23,42364.378906,42893.507813,41877.507813,42892.957031,42892.957031,25242943069,2,6,2
459,2022-03-24,42886.652344,44131.855469,42726.164063,43960.933594,43960.933594,31042992291,3,8,0
460,2022-03-25,43964.546875,44999.492188,43706.285156,44348.730469,44348.730469,30574413034,4,6,0
461,2022-03-26,44349.859375,44735.996094,44166.273438,44500.828125,44500.828125,16950455995,3,1,0
462,2022-03-27,44505.355469,46827.546875,44437.292969,46820.492188,46820.492188,28160889722,2,2,0
463,2022-03-28,46821.851563,48086.835938,46690.203125,47128.003906,47128.003906,36362175703,2,5,1
464,2022-03-29,47100.4375,48022.289063,47100.4375,47465.730469,47465.730469,31397059069,4,3,1
465,2022-03-30,47456.898438,47655.148438,46746.210938,47062.664063,47062.664063,29333883962,3,5,1
466,2022-03-31,47062.148438,47512.027344,45390.539063,45538.675781,45538.675781,33327427106,5,6,1
467,2022-04-01,45554.164063,46616.242188,44403.140625,46281.644531,46281.644531,38162644287,1,1,3
468,2022-04-02,46285.5,47028.28125,45782.511719,45868.949219,45868.949219,29336594194,3,4,0
469,2022-04-04,46445.273438,46791.089844,45235.816406,46622.675781,46622.675781,32499785455,3,5,1
470,2022-04-05,46624.507813,47106.140625,45544.808594,45555.992188,45555.992188,29640604055,3,5,0
471,2022-04-06,45544.355469,45544.355469,43193.953125,43206.738281,43206.738281,39393395788,4,8,1
472,2022-04-07,43207.5,43860.699219,42899.90625,43503.847656,43503.847656,26101973106,3,11,1
473,2022-04-08,43505.136719,43903.019531,42183.289063,42287.664063,42287.664063,27215995394,2,9,0
474,2022-04-09,42282.078125,42786.816406,42183.253906,42782.136719,42782.136719,16050772496,1,2,1
475,2022-04-10,42781.089844,43376.378906,42021.207031,42207.671875,42207.671875,17654475582,0,3,0
476,2022-04-11,42201.039063,42424.589844,39373.058594,39521.902344,39521.902344,33949912166,2,4,2
477,2022-04-12,39533.714844,40617.585938,39388.328125,40127.183594,40127.183594,30991500854,1,4,2
478,2022-04-13,40123.570313,41430.054688,39712.746094,41166.730469,41166.730469,27691105228,2,6,1
479,2022-04-14,41160.21875,41451.480469,39695.746094,39935.515625,39935.515625,24342001973,3,3,1
480,2022-04-15,39939.402344,40617.722656,39866.832031,40553.464844,40553.464844,21756855753,2,4,0
481,2022-04-16,40552.316406,40633.679688,40078.425781,40424.484375,40424.484375,16833150693,2,0,2
482,2022-04-17,40417.777344,40570.726563,39620.894531,39716.953125,39716.953125,19087633042,1,2,1
483,2022-04-18,39721.203125,40986.320313,38696.191406,40826.214844,40826.214844,33705182072,0,8,2
484,2022-04-19,40828.175781,41672.960938,40618.632813,41502.75,41502.75,25303206547,2,8,0
485,2022-04-20,41501.746094,42126.300781,40961.097656,41374.378906,41374.378906,27819532341,5,3,0
486,2022-04-21,41392.863281,42878.453125,40110.34375,40436.566406,40436.566406,34892296192,1,1,0
