,Date,Low,High,Close,Open
1825,2017-04-07,1173.18,1201.23,1190.49,1188.7
1824,2017-04-08,1166.65,1198.22,1180.78,1190.49
1823,2017-04-09,1173.99,1215.1,1204.34,1180.78
1822,2017-04-10,1194.81,1214.87,1206.71,1204.34
1821,2017-04-11,1195.76,1229.57,1220.74,1206.71
1820,2017-04-12,1207.36,1225.46,1212.53,1220.74
1819,2017-04-13,1150.29,1218.66,1176.2,1212.53
1818,2017-04-14,1162.16,1195.4,1177.33,1176.2
1817,2017-04-15,841.53,1194.85,1176.99,1177.33
1816,2017-04-16,1166.74,1187.97,1176.8,1176.99
1815,2017-04-17,1172.81,1202.97,1194.01,1176.8
1814,2017-04-18,1191.14,1213.88,1206.09,1194.01
1813,2017-04-19,1194.08,1218.21,1215.2,1206.09
1812,2017-04-20,1210.67,1246.64,1238.09,1215.2
1811,2017-04-21,1235.56,1256.97,1249.64,1238.09
1810,2017-04-22,1215.78,1256.97,1240.89,1249.64
1809,2017-04-23,1223.06,1256.23,1249.14,1240.89
1808,2017-04-24,1234.86,1256.36,1248.18,1249.14
1807,2017-04-25,1244.21,1272.62,1264.31,1248.18
1806,2017-04-26,1263.0,1309.2,1286.63,1264.31
1805,2017-04-27,1285.3,1346.79,1332.91,1286.63
1804,2017-04-28,1287.62,1356.15,1329.62,1332.91
1803,2017-04-29,1314.15,1343.69,1336.28,1329.62
1802,2017-04-30,1309.66,1358.94,1351.91,1336.28
1801,2017-05-01,1342.78,1448.68,1415.81,1351.91
1800,2017-05-02,1394.83,1471.14,1445.93,1415.81
1799,2017-05-03,1424.05,1496.39,1485.55,1445.93
1798,2017-05-04,1437.11,1609.84,1516.76,1485.55
1797,2017-05-05,1485.01,1588.11,1507.77,1516.76
1796,2017-05-06,1503.93,1560.42,1545.29,1507.77
1795,2017-05-07,1495.18,1572.89,1554.45,1545.29
1794,2017-05-08,1552.86,1667.67,1664.47,1554.45
1793,2017-05-09,1619.97,1757.39,1697.5,1664.47
1792,2017-05-10,1664.99,1766.18,1752.31,1697.5
1791,2017-05-11,1741.54,1864.76,1819.29,1752.31
1790,2017-05-12,1641.18,1822.51,1686.39,1819.29
1789,2017-05-13,1594.59,1770.5,1763.74,1686.39
1788,2017-05-14,1736.13,1802.75,1772.55,1763.74
1787,2017-05-15,1656.81,1776.65,1708.92,1772.55
1786,2017-05-16,1653.72,1752.55,1729.34,1708.92
1785,2017-05-17,1703.97,1842.83,1801.3,1729.34
1784,2017-05-18,1791.12,1980.49,1880.99,1801.3
1783,2017-05-19,1875.28,1969.7,1962.0,1880.99
1782,2017-05-20,1944.4,2048.45,2040.18,1962.0
1781,2017-05-21,1980.07,2094.94,2044.19,2040.18
1780,2017-05-22,1998.61,2264.76,2124.41,2044.19
1779,2017-05-23,2110.78,2286.3,2272.58,2124.41
1778,2017-05-24,2263.29,2496.98,2445.28,2272.58
1777,2017-05-25,2210.48,2781.76,2307.22,2445.28
1776,2017-05-26,2051.45,2616.52,2244.89,2306.96
1775,2017-05-27,1868.56,2322.37,2052.43,2244.89
1774,2017-05-28,2051.07,2300.52,2189.02,2052.43
1773,2017-05-29,2117.34,2337.35,2278.21,2189.02
1772,2017-05-30,2147.1,2329.26,2192.55,2278.21
1771,2017-05-31,2168.37,2330.62,2303.34,2192.55
1770,2017-06-01,2303.34,2460.84,2412.65,2303.34
1769,2017-06-02,2385.59,2493.97,2492.6,2412.65
1768,2017-06-03,2449.95,2582.77,2545.43,2492.6
1767,2017-06-04,2478.18,2559.79,2524.06,2545.43
1766,2017-06-05,2523.92,2705.38,2704.96,2524.06
1765,2017-06-06,2699.68,2931.24,2870.5,2704.96
1764,2017-06-07,2626.56,2880.95,2691.51,2870.5
1763,2017-06-08,2623.61,2808.41,2798.78,2691.51
1762,2017-06-09,2786.07,2852.07,2811.43,2798.78
1761,2017-06-10,2807.36,2914.19,2900.25,2811.43
1760,2017-06-11,2867.25,2977.86,2973.45,2900.25
1759,2017-06-12,2483.63,2985.06,2656.77,2973.45
1758,2017-06-13,2647.44,2784.77,2712.99,2656.77
1757,2017-06-14,2348.99,2803.72,2467.27,2712.99
1756,2017-06-15,2125.56,2521.6,2442.46,2467.27
1755,2017-06-16,2335.28,2536.42,2508.58,2442.46
1754,2017-06-17,2454.81,2690.71,2655.1,2508.58
1753,2017-06-18,2488.59,2676.04,2539.56,2655.1
1752,2017-06-19,2518.78,2617.75,2616.82,2539.56
1751,2017-06-20,2613.98,2800.48,2754.38,2616.82
1750,2017-06-21,2624.35,2804.41,2677.62,2754.38
1749,2017-06-22,2623.17,2757.32,2722.84,2677.62
1748,2017-06-23,2699.48,2759.66,2710.37,2722.84
1747,2017-06-24,2540.35,2741.56,2590.05,2710.37
1746,2017-06-25,2472.37,2660.66,2541.62,2590.05
1745,2017-06-26,2327.26,2584.75,2446.05,2541.62
1744,2017-06-27,2309.63,2585.06,2583.75,2446.05
1743,2017-06-28,2490.11,2616.95,2577.74,2583.75
1742,2017-06-29,2526.51,2605.86,2558.37,2577.74
1741,2017-06-30,2469.54,2576.28,2480.61,2558.37
1740,2017-07-01,2387.47,2529.62,2424.61,2480.61
1739,2017-07-02,2375.86,2555.34,2536.46,2424.61
1738,2017-07-03,2506.3,2617.48,2572.47,2536.46
1737,2017-07-04,2569.99,2658.73,2617.32,2572.47
1736,2017-07-05,2562.04,2642.74,2627.86,2617.32
1735,2017-07-06,2581.8,2634.84,2614.24,2627.86
1734,2017-07-07,2484.73,2617.48,2513.88,2614.24
1733,2017-07-08,2480.62,2568.73,2564.86,2513.88
1732,2017-07-09,2509.65,2576.73,2511.43,2564.86
1731,2017-07-10,2271.79,2530.34,2344.02,2511.43
1730,2017-07-11,2265.48,2412.75,2324.29,2344.02
1729,2017-07-12,2262.08,2424.82,2403.09,2324.29
1728,2017-07-13,2334.96,2436.66,2362.44,2403.09
1727,2017-07-14,2165.36,2370.53,2234.17,2362.44
1726,2017-07-15,1974.03,2237.13,1975.08,2234.17
1725,2017-07-16,1808.99,2044.41,1914.09,1975.08
1724,2017-07-17,1913.79,2233.83,2233.39,1914.09
1723,2017-07-18,2164.59,2400.74,2320.23,2233.39
1722,2017-07-19,2243.13,2412.38,2282.58,2320.23
1721,2017-07-20,2282.11,2932.81,2866.02,2282.58
1720,2017-07-21,2622.54,2873.96,2675.08,2866.02
1719,2017-07-22,2658.59,2876.71,2836.53,2675.08
1718,2017-07-23,2675.65,2856.67,2756.61,2836.53
1717,2017-07-24,2715.69,2798.89,2763.42,2756.61
1716,2017-07-25,2472.62,2779.08,2582.58,2763.42
1715,2017-07-26,2441.54,2631.73,2559.21,2582.58
1714,2017-07-27,2547.74,2712.92,2691.88,2559.21
1713,2017-07-28,2683.59,2843.78,2806.75,2691.88
1712,2017-07-29,2699.42,2812.13,2733.5,2806.75
1711,2017-07-30,2621.68,2773.06,2766.49,2733.5
1710,2017-07-31,2723.05,2916.3,2883.27,2766.49
1709,2017-08-01,2659.62,2946.02,2746.99,2883.27
1708,2017-08-02,2668.87,2773.8,2720.53,2746.99
1707,2017-08-03,2717.62,2822.88,2809.99,2720.53
1706,2017-08-04,2779.51,2892.67,2878.49,2809.99
1705,2017-08-05,2875.91,3344.01,3262.8,2878.49
1704,2017-08-06,3166.52,3295.07,3232.03,3262.8
1703,2017-08-07,3198.51,3425.13,3401.91,3232.03
1702,2017-08-08,3357.15,3494.87,3429.38,3401.91
1701,2017-08-09,3251.03,3437.15,3348.79,3429.38
1700,2017-08-10,3322.92,3453.84,3425.67,3348.79
1699,2017-08-11,3409.79,3706.48,3654.37,3425.67
1698,2017-08-12,3611.36,3967.26,3871.62,3654.37
1697,2017-08-13,3847.31,4189.42,4062.6,3871.62
1696,2017-08-14,3978.95,4336.71,4327.94,4062.6
1695,2017-08-15,3837.13,4436.48,4161.66,4327.94
1694,2017-08-16,3938.62,4398.06,4387.4,4161.66
1693,2017-08-17,4194.1,4487.5,4278.92,4387.4
1692,2017-08-18,3978.28,4362.73,4105.37,4278.92
1691,2017-08-19,3957.46,4189.68,4150.45,4105.37
1690,2017-08-20,4034.4,4182.29,4066.6,4150.45
1689,2017-08-21,3966.93,4097.25,4005.1,4066.6
1688,2017-08-22,3612.21,4142.68,4089.7,4005.1
1687,2017-08-23,4070.49,4255.62,4141.09,4089.7
1686,2017-08-24,4111.71,4364.11,4318.35,4141.09
1685,2017-08-25,4292.63,4461.71,4364.41,4318.35
1684,2017-08-26,4263.28,4379.28,4352.3,4364.41
1683,2017-08-27,4321.12,4408.18,4345.75,4352.3
1682,2017-08-28,4195.23,4403.13,4390.31,4345.75
1681,2017-08-29,4350.22,4647.83,4597.31,4390.31
1680,2017-08-30,4491.79,4644.06,4583.02,4597.31
1679,2017-08-31,4580.13,4765.07,4735.11,4583.02
1678,2017-09-01,4690.17,4925.23,4921.85,4735.11
1677,2017-09-02,4448.64,4976.52,4573.8,4921.85
1676,2017-09-03,4397.74,4719.78,4612.92,4573.8
1675,2017-09-04,4098.58,4621.01,4267.45,4612.92
1674,2017-09-05,4004.62,4496.67,4409.08,4267.45
1673,2017-09-06,4401.53,4660.04,4618.71,4409.08
1672,2017-09-07,4493.2,4690.55,4635.6,4618.71
1671,2017-09-08,4130.88,4699.59,4326.45,4635.6
1670,2017-09-09,4185.33,4402.15,4335.13,4326.45
1669,2017-09-10,4032.15,4338.08,4245.89,4335.13
1668,2017-09-11,4134.62,4364.42,4217.9,4245.89
1667,2017-09-12,4074.97,4387.76,4158.92,4217.9
1666,2017-09-13,3752.01,4174.58,3870.29,4158.92
1665,2017-09-14,3218.98,3930.69,3243.08,3870.29
1664,2017-09-15,2979.88,3824.43,3713.76,3243.08
1663,2017-09-16,3551.83,3893.67,3698.92,3713.76
1662,2017-09-17,3485.83,3796.56,3689.61,3698.92
1661,2017-09-18,3689.0,4122.75,4100.28,3689.61
1660,2017-09-19,3852.22,4120.71,3907.96,4100.28
1659,2017-09-20,3846.76,4053.04,3882.16,3907.96
1658,2017-09-21,3576.54,3912.79,3617.27,3882.16
1657,2017-09-22,3505.81,3753.51,3600.83,3617.27
1656,2017-09-23,3563.18,3813.39,3788.02,3600.83
1655,2017-09-24,3633.88,3790.89,3667.52,3788.02
1654,2017-09-25,3665.67,3971.5,3932.83,3667.52
1653,2017-09-26,3858.75,3982.31,3892.7,3932.83
1652,2017-09-27,3882.08,4232.35,4212.2,3892.7
1651,2017-09-28,4112.88,4274.64,4195.65,4212.2
1650,2017-09-29,4030.37,4237.51,4172.79,4195.65
1649,2017-09-30,4164.25,4383.27,4360.62,4172.79
1648,2017-10-01,4258.32,4412.62,4403.09,4360.62
1647,2017-10-02,4364.67,4477.38,4401.32,4403.09
1646,2017-10-03,4230.73,4435.99,4314.18,4401.32
1645,2017-10-04,4183.57,4355.29,4218.66,4314.18
1644,2017-10-05,4143.35,4365.76,4321.44,4218.66
1643,2017-10-06,4296.93,4422.15,4371.94,4321.44
1642,2017-10-07,4319.48,4472.92,4435.81,4371.94
1641,2017-10-08,4419.36,4622.87,4611.7,4435.81
1640,2017-10-09,4556.15,4875.38,4777.49,4611.7
1639,2017-10-10,4722.81,4930.0,4763.36,4777.49
1638,2017-10-11,4718.6,4874.89,4824.2,4763.36
1637,2017-10-12,4814.98,5432.63,5432.62,4824.2
1636,2017-10-13,5391.97,5852.78,5637.26,5432.62
1635,2017-10-14,5568.86,5839.62,5824.71,5637.26
1634,2017-10-15,5448.22,5862.69,5688.14,5824.71
1633,2017-10-16,5576.1,5795.33,5759.33,5677.35
1632,2017-10-17,5521.09,5773.32,5598.58,5759.25
1631,2017-10-18,5114.87,5601.3,5575.83,5598.58
1630,2017-10-19,5517.62,5737.41,5698.65,5576.71
1629,2017-10-20,5611.39,6075.32,5993.11,5698.62
1628,2017-10-21,5874.54,6187.2,6006.65,5993.11
1627,2017-10-22,5722.98,6070.56,5982.86,6006.65
1626,2017-10-23,5644.22,6048.98,5903.61,5982.86
1625,2017-10-24,5463.41,5904.63,5513.08,5903.61
1624,2017-10-25,5375.64,5747.96,5734.0,5513.08
1623,2017-10-26,5689.92,5970.4,5887.61,5734.0
1622,2017-10-27,5692.32,5997.83,5764.56,5887.62
1621,2017-10-28,5654.8,5871.04,5726.61,5764.56
1620,2017-10-29,5679.37,6295.43,6147.52,5726.61
1619,2017-10-30,6018.97,6226.18,6124.28,6147.7
1618,2017-10-31,6090.83,6467.2,6451.24,6124.28
1617,2017-11-01,6355.0,6738.74,6737.78,6449.1
1616,2017-11-02,6737.77,7339.91,7024.81,6737.78
1615,2017-11-03,6938.93,7445.62,7152.12,7024.81
1614,2017-11-04,6957.84,7492.24,7363.8,7146.98
1613,2017-11-05,7284.33,7599.44,7389.55,7363.8
1612,2017-11-06,6934.73,7429.7,6959.23,7389.55
1611,2017-11-07,6957.8,7222.37,7102.75,6959.27
1610,2017-11-08,7026.97,7869.1,7444.36,7102.23
1609,2017-11-09,7040.83,7457.12,7129.59,7444.36
1608,2017-11-10,6406.05,7318.97,6565.8,7129.59
1607,2017-11-11,6197.87,6821.5,6339.86,6565.8
1606,2017-11-12,5493.64,6490.53,5878.13,6339.87
1605,2017-11-13,5828.34,6760.15,6522.45,5878.09
1604,2017-11-14,6419.18,6728.59,6597.06,6522.45
1603,2017-11-15,6596.94,7330.06,7283.22,6597.06
1602,2017-11-16,7119.17,7964.64,7853.68,7283.02
1601,2017-11-17,7534.7,8000.19,7699.95,7853.68
1600,2017-11-18,7458.9,7857.52,7780.91,7699.95
1599,2017-11-19,7675.41,8100.87,8042.64,7781.02
1598,2017-11-20,7947.28,8294.12,8244.69,8042.64
1597,2017-11-21,7819.06,8368.36,8099.97,8245.87
1596,2017-11-22,8091.63,8304.37,8234.55,8099.92
1595,2017-11-23,8012.35,8266.55,8013.41,8234.5
1594,2017-11-24,7900.17,8332.94,8200.8,8013.38
1593,2017-11-25,8153.7,8761.98,8754.69,8203.45
1592,2017-11-26,8746.56,9474.62,9318.42,8754.62
1591,2017-11-27,9316.84,9733.61,9733.2,9318.42
1590,2017-11-28,9638.2,9969.58,9906.04,9732.63
1589,2017-11-29,8938.7,11417.84,9837.86,9906.04
1588,2017-11-30,9023.77,10689.06,9946.76,9848.05
1587,2017-12-01,9420.93,10942.8,10861.47,9947.08
1586,2017-12-02,10715.55,11175.23,10912.73,10861.47
1585,2017-12-03,10578.43,11851.09,11246.21,10912.72
1584,2017-12-04,10917.81,11624.63,11623.91,11244.2
1583,2017-12-05,11486.13,11901.87,11667.13,11624.37
1582,2017-12-06,11661.76,13843.2,13749.57,11667.13
1581,2017-12-07,13401.61,16879.26,16850.31,13750.09
1580,2017-12-08,13906.1,17294.85,16047.61,16867.98
1579,2017-12-09,13151.47,16313.18,14843.42,16048.18
1578,2017-12-10,13031.0,15783.2,15059.6,14839.98
1577,2017-12-11,15024.56,17399.18,16732.47,15060.45
1576,2017-12-12,16254.53,17560.65,17083.9,16733.29
1575,2017-12-13,15669.86,17267.96,16286.82,17083.9
1574,2017-12-14,16023.64,16941.08,16467.91,16286.82
1573,2017-12-15,16442.2,17987.03,17604.85,16467.91
1572,2017-12-16,17318.54,19587.7,19345.49,17594.08
1571,2017-12-17,18750.91,19870.62,19065.71,19346.6
1570,2017-12-18,18114.42,19221.1,18972.32,19065.71
1569,2017-12-19,16812.8,19021.97,17523.7,18971.19
1568,2017-12-20,15642.69,17813.6,16461.97,17521.73
1567,2017-12-21,14952.98,17301.83,15632.12,16461.09
1566,2017-12-22,10875.71,15823.72,13664.97,15632.12
1565,2017-12-23,13356.07,15493.23,14396.46,13664.97
1564,2017-12-24,12166.45,14413.72,13789.95,14396.63
1563,2017-12-25,13010.71,14467.43,13833.49,13789.95
1562,2017-12-26,13748.49,16094.67,15756.56,13830.19
1561,2017-12-27,14534.66,16514.59,15416.64,15757.02
1560,2017-12-28,13466.07,15505.51,14398.7,15416.34
1559,2017-12-29,13951.08,15109.81,14392.57,14398.45
1558,2017-12-30,11962.09,14461.46,12531.52,14392.14
1557,2017-12-31,12359.43,14241.82,13850.4,12532.38
1556,2018-01-01,12877.67,13921.53,13444.88,13850.49
1555,2018-01-02,12934.16,15306.13,14754.13,13444.88
1554,2018-01-03,14579.71,15435.01,15156.62,14754.09
1553,2018-01-04,14244.67,15408.66,15180.08,15156.49
1552,2018-01-05,14832.36,17126.95,16954.78,15180.08
1551,2018-01-06,16286.57,17252.85,17172.3,16954.76
1550,2018-01-07,15791.13,17184.81,16228.16,17174.5
1549,2018-01-08,13902.31,16302.92,14976.17,16228.26
1548,2018-01-09,14221.55,15390.28,14468.5,14976.17
1547,2018-01-10,13450.54,14919.49,14919.49,14468.09
1546,2018-01-11,12825.95,14979.96,13308.06,14920.36
1545,2018-01-12,12851.91,14129.08,13841.19,13308.06
1544,2018-01-13,13830.28,14595.04,14243.12,13841.19
1543,2018-01-14,13031.91,14415.67,13638.63,14244.12
1542,2018-01-15,13416.71,14355.82,13631.98,13638.63
1541,2018-01-16,10032.69,13648.84,11282.49,13634.6
1540,2018-01-17,9205.38,11736.3,11162.7,11282.49
1539,2018-01-18,10642.33,12018.43,11175.52,11162.7
1538,2018-01-19,10867.18,11780.49,11521.76,11175.52
1537,2018-01-20,11502.11,13031.04,12783.94,11521.82
1536,2018-01-21,11101.73,12787.35,11549.93,12783.54
1535,2018-01-22,10067.76,11913.74,10814.52,11549.98
1534,2018-01-23,9980.5,11388.52,10858.23,10814.52
1533,2018-01-24,10506.55,11531.6,11429.02,10853.78
1532,2018-01-25,10930.34,11741.92,11175.87,11428.11
1531,2018-01-26,10346.86,11656.54,11104.2,11175.87
1530,2018-01-27,10879.2,11638.69,11459.71,11104.34
1529,2018-01-28,11407.94,12064.19,11767.74,11460.39
1528,2018-01-29,11089.52,11860.29,11233.95,11767.74
1527,2018-01-30,9871.21,11263.7,10107.26,11234.32
1526,2018-01-31,9698.13,10377.96,10226.86,10107.4
1525,2018-02-01,8726.95,10280.84,9114.72,10226.86
1524,2018-02-02,7786.2,9147.93,8870.82,9114.73
1523,2018-02-03,8194.68,9504.37,9251.27,8872.87
1522,2018-02-04,7889.83,9400.99,8218.05,9251.27
1521,2018-02-05,6627.31,8391.29,6937.08,8218.05
1520,2018-02-06,5968.36,7932.38,7701.25,6936.43
1519,2018-02-07,7208.86,8572.68,7592.72,7701.25
1518,2018-02-08,7590.48,8643.94,8260.69,7593.78
1517,2018-02-09,7775.36,8743.2,8696.83,8259.26
1516,2018-02-10,8176.25,9081.49,8569.29,8696.83
1515,2018-02-11,7862.31,8573.35,8084.61,8569.32
1514,2018-02-12,8084.41,8997.34,8911.27,8084.61
1513,2018-02-13,8379.35,8955.15,8544.69,8911.17
1512,2018-02-14,8542.98,9508.22,9485.64,8544.69
1511,2018-02-15,9363.38,10223.58,10033.75,9485.64
1510,2018-02-16,9720.38,10303.14,10188.73,10033.75
1509,2018-02-17,10074.07,11119.45,11097.21,10188.73
1508,2018-02-18,10161.01,11288.34,10417.23,11097.21
1507,2018-02-19,10336.32,11265.96,11182.28,10418.12
1506,2018-02-20,11130.95,11802.23,11256.43,11182.28
1505,2018-02-21,10256.21,11295.58,10481.66,11256.78
1504,2018-02-22,9757.19,10941.57,9847.96,10481.66
1503,2018-02-23,9604.0,10420.67,10175.51,9847.96
1502,2018-02-24,9396.54,10528.0,9705.73,10175.51
1501,2018-02-25,9329.44,9873.79,9610.11,9705.73
1500,2018-02-26,9411.82,10457.51,10326.5,9610.11
1499,2018-02-27,10154.24,10879.38,10594.76,10326.5
1498,2018-02-28,10303.14,11067.76,10334.44,10594.76
1497,2018-03-01,10247.56,11090.3,10929.37,10334.44
1496,2018-03-02,10801.45,11191.94,11043.12,10929.37
1495,2018-03-03,11043.12,11530.66,11465.36,11043.12
1494,2018-03-04,11084.01,11539.79,11504.42,11465.36
1493,2018-03-05,11431.55,11694.15,11440.73,11503.94
1492,2018-03-06,10589.28,11441.65,10735.45,11440.33
1491,2018-03-07,9470.73,10913.7,9928.56,10735.45
1490,2018-03-08,9086.85,10119.21,9316.72,9928.56
1489,2018-03-09,8393.45,9433.38,9252.76,9316.77
1488,2018-03-10,8727.43,9518.62,8797.27,9252.76
1487,2018-03-11,8484.32,9735.64,9544.84,8797.27
1486,2018-03-12,8796.52,9907.41,9142.15,9543.98
1485,2018-03-13,8856.65,9486.12,9160.12,9142.27
1484,2018-03-14,7966.94,9360.66,8217.7,9160.12
1483,2018-03-15,7698.47,8432.12,8268.41,8216.22
1482,2018-03-16,7924.11,8616.63,8283.23,8267.95
1481,2018-03-17,7765.41,8360.64,7883.45,8283.23
1480,2018-03-18,7318.46,8299.86,8215.4,7882.67
1479,2018-03-19,8129.66,8725.6,8623.14,8215.5
1478,2018-03-20,8339.8,9056.23,8920.71,8623.14
1477,2018-03-21,8778.69,9184.51,8911.35,8920.53
1476,2018-03-22,8500.88,9107.0,8724.98,8911.37
1475,2018-03-23,8307.58,8935.88,8934.8,8724.98
1474,2018-03-24,8515.53,9036.23,8548.06,8935.51
1473,2018-03-25,8395.85,8690.36,8472.84,8548.39
1472,2018-03-26,7869.27,8521.04,8152.2,8472.56
1471,2018-03-27,7752.3,8226.24,7808.48,8152.18
1470,2018-03-28,7752.6,8117.79,7959.78,7808.42
1469,2018-03-29,6927.11,7983.77,7106.62,7959.78
1468,2018-03-30,6595.26,7280.27,6853.76,7106.62
1467,2018-03-31,6806.34,7228.4,6943.77,6853.75
1466,2018-04-01,6463.54,7056.22,6835.84,6943.77
1465,2018-04-02,6792.3,8218.66,7074.6,6835.58
1464,2018-04-03,7039.88,7528.97,7434.3,7074.65
1463,2018-04-04,6727.09,7442.42,6815.5,7434.3
1462,2018-04-05,6602.38,6933.66,6790.45,6815.5
1461,2018-04-06,6526.67,6869.53,6634.86,6790.45
1460,2018-04-07,6624.47,7083.85,6917.2,6634.86
