,Date,Low,High,Close,Open
1459,2018-04-08,6911.02,7132.03,7049.92,6917.2
1458,2018-04-09,6633.69,7204.28,6789.53,7049.92
1457,2018-04-10,6676.72,6922.84,6871.07,6789.53
1456,2018-04-11,6839.16,6999.37,6977.13,6871.07
1455,2018-04-12,6791.33,8051.95,7927.73,6977.04
1454,2018-04-13,7758.8,8237.16,7899.11,7927.73
1453,2018-04-14,7841.19,8195.34,8022.51,7898.74
1452,2018-04-15,8021.04,8437.03,8376.73,8022.51
1451,2018-04-16,7929.24,8430.93,8079.77,8376.73
1450,2018-04-17,7858.12,8187.6,7921.63,8079.77
1449,2018-04-18,7908.92,8246.57,8189.96,7921.65
1448,2018-04-19,8136.42,8321.01,8301.82,8189.92
1447,2018-04-20,8243.49,8945.14,8877.08,8301.82
1446,2018-04-21,8631.18,9047.82,8935.72,8877.15
1445,2018-04-22,8788.44,9043.98,8823.36,8935.85
1444,2018-04-23,8804.2,9025.73,8968.25,8823.46
1443,2018-04-24,8957.68,9741.91,9655.77,8967.86
1442,2018-04-25,8757.06,9765.23,8873.62,9657.69
1441,2018-04-26,8669.38,9315.13,9282.12,8873.57
1440,2018-04-27,8923.48,9385.87,8938.47,9289.01
1439,2018-04-28,8892.52,9435.9,9351.47,8938.47
1438,2018-04-29,9189.07,9552.67,9407.04,9349.94
1437,2018-04-30,9133.6,9459.81,9248.45,9407.35
1436,2018-05-01,8851.1,9251.66,9077.28,9248.25
1435,2018-05-02,8993.82,9271.62,9232.19,9077.28
1434,2018-05-03,9172.28,9817.19,9745.04,9232.19
1433,2018-05-04,9547.21,9785.15,9699.61,9746.26
1432,2018-05-05,9687.09,9968.85,9845.9,9700.37
1431,2018-05-06,9441.93,9936.96,9644.92,9846.44
1430,2018-05-07,9202.13,9662.23,9377.81,9643.99
1429,2018-05-08,9063.07,9472.09,9196.13,9377.08
1428,2018-05-09,8987.27,9373.46,9321.16,9196.13
1427,2018-05-10,9017.13,9393.95,9032.22,9321.52
1426,2018-05-11,8363.5,9032.27,8421.0,9032.22
1425,2018-05-12,8225.97,8653.8,8486.67,8420.82
1424,2018-05-13,8350.91,8773.96,8709.46,8488.07
1423,2018-05-14,8312.72,8883.0,8672.9,8709.46
1422,2018-05-15,8441.25,8848.69,8480.16,8672.88
1421,2018-05-16,8119.17,8501.65,8344.78,8480.16
1420,2018-05-17,8015.77,8476.45,8071.04,8342.69
1419,2018-05-18,7940.35,8280.45,8247.91,8071.04
1418,2018-05-19,8160.8,8397.27,8249.24,8247.91
1417,2018-05-20,8181.46,8591.45,8533.0,8249.24
1416,2018-05-21,8347.88,8585.85,8419.65,8533.22
1415,2018-05-22,7962.43,8428.6,7992.75,8419.67
1414,2018-05-23,7460.66,8031.63,7505.77,7992.75
1413,2018-05-24,7283.77,7729.48,7584.74,7505.77
1412,2018-05-25,7347.96,7652.37,7475.36,7584.78
1411,2018-05-26,7314.71,7626.69,7355.06,7475.36
1410,2018-05-27,7256.67,7420.07,7362.23,7355.06
1409,2018-05-28,7092.91,7455.55,7118.88,7362.23
1408,2018-05-29,7069.01,7533.03,7474.75,7118.88
1407,2018-05-30,7295.78,7571.08,7393.02,7474.75
1406,2018-05-31,7349.52,7608.87,7502.15,7393.02
1405,2018-06-01,7370.27,7614.66,7530.55,7501.74
1404,2018-06-02,7467.79,7697.34,7643.26,7530.55
1403,2018-06-03,7606.76,7774.96,7719.75,7643.26
1402,2018-06-04,7469.21,7760.73,7503.2,7719.73
1401,2018-06-05,7394.97,7672.7,7629.4,7503.32
1400,2018-06-06,7504.98,7701.35,7661.79,7629.4
1399,2018-06-07,7651.13,7755.92,7700.11,7661.79
1398,2018-06-08,7559.5,7709.61,7627.52,7700.4
1397,2018-06-09,7495.72,7691.74,7513.69,7627.56
1396,2018-06-10,6661.98,7514.04,6773.72,7513.76
1395,2018-06-11,6652.89,6913.85,6887.37,6773.72
1394,2018-06-12,6462.61,6888.33,6556.94,6887.43
1393,2018-06-13,6140.63,6623.0,6310.43,6556.94
1392,2018-06-14,6286.23,6719.44,6643.26,6310.43
1391,2018-06-15,6380.69,6667.23,6396.71,6643.63
1390,2018-06-16,6345.99,6569.15,6503.1,6396.71
1389,2018-06-17,6446.38,6585.77,6457.78,6503.1
1388,2018-06-18,6401.41,6802.03,6714.82,6457.78
1387,2018-06-19,6672.2,6839.6,6741.28,6714.56
1386,2018-06-20,6569.96,6817.9,6761.27,6741.28
1385,2018-06-21,6687.66,6790.08,6720.64,6761.27
1384,2018-06-22,5941.32,6731.51,6051.47,6720.64
1383,2018-06-23,6033.2,6257.88,6166.54,6051.47
1382,2018-06-24,5782.13,6254.02,6157.78,6166.36
1381,2018-06-25,6095.25,6344.45,6260.35,6157.78
1380,2018-06-26,6067.49,6286.36,6088.39,6260.4
1379,2018-06-27,6021.69,6192.11,6141.57,6092.26
1378,2018-06-28,5844.26,6172.23,5871.28,6141.57
1377,2018-06-29,5813.02,6286.67,6203.8,5870.81
1376,2018-06-30,6194.51,6503.33,6385.38,6203.81
1375,2018-07-01,6262.72,6429.5,6339.04,6385.43
1374,2018-07-02,5537.86,6673.71,6615.66,6342.69
1373,2018-07-03,6473.48,6670.3,6509.58,6616.6
1372,2018-07-04,6411.13,6777.97,6590.06,6508.43
1371,2018-07-05,6448.23,6691.32,6534.81,6589.77
1370,2018-07-06,6458.14,6633.44,6602.02,6534.81
1369,2018-07-07,6518.23,6814.42,6758.08,6602.03
1368,2018-07-08,6684.15,6782.85,6707.38,6758.08
1367,2018-07-09,6625.58,6803.1,6668.84,6707.46
1366,2018-07-10,6277.23,6683.61,6306.85,6668.84
1365,2018-07-11,6293.68,6405.59,6394.36,6306.87
1364,2018-07-12,6084.0,6394.93,6253.6,6394.36
1363,2018-07-13,6131.54,6349.21,6229.83,6253.66
1362,2018-07-14,6190.18,6332.46,6268.75,6229.61
1361,2018-07-15,6245.75,6401.5,6364.26,6268.32
1360,2018-07-16,6349.83,6761.84,6740.55,6364.26
1359,2018-07-17,6677.56,7476.24,7326.7,6740.54
1358,2018-07-18,7253.71,7590.65,7383.39,7326.76
1357,2018-07-19,7289.9,7563.7,7477.5,7383.39
1356,2018-07-20,7279.34,7676.55,7333.93,7477.1
1355,2018-07-21,7220.37,7453.07,7405.4,7333.93
1354,2018-07-22,7345.25,7569.28,7398.64,7405.4
1353,2018-07-23,7376.66,7798.59,7718.0,7398.64
1352,2018-07-24,7692.16,8485.71,8395.82,7718.0
1351,2018-07-25,8061.07,8481.11,8170.23,8395.81
1350,2018-07-26,7862.67,8302.24,7937.25,8170.37
1349,2018-07-27,7806.25,8278.01,8182.89,7937.1
1348,2018-07-28,8070.04,8238.04,8230.87,8182.88
1347,2018-07-29,8123.53,8291.55,8216.78,8230.82
1346,2018-07-30,7867.44,8273.61,8176.06,8216.7
1345,2018-07-31,7663.7,8176.27,7735.3,8176.08
1344,2018-08-01,7449.31,7760.74,7610.9,7736.25
1343,2018-08-02,7470.86,7713.32,7542.34,7610.9
1342,2018-08-03,7296.76,7542.49,7417.6,7542.34
1341,2018-08-04,6940.15,7490.89,7017.89,7417.6
1340,2018-08-05,6898.31,7092.53,7042.39,7017.89
1339,2018-08-06,6854.79,7160.4,6945.78,7042.57
1338,2018-08-07,6685.02,7150.86,6723.21,6945.77
1337,2018-08-08,6133.03,6723.99,6285.02,6723.29
1336,2018-08-09,6195.02,6631.23,6543.24,6285.06
1335,2018-08-10,6025.91,6582.14,6153.41,6543.25
1334,2018-08-11,6014.26,6488.55,6242.54,6152.95
1333,2018-08-12,6176.89,6483.39,6322.92,6242.53
1332,2018-08-13,6157.03,6545.02,6263.2,6322.41
1331,2018-08-14,5891.87,6266.5,6199.6,6263.2
1330,2018-08-15,6193.63,6620.07,6274.22,6199.63
1329,2018-08-16,6217.33,6478.07,6323.81,6274.22
1328,2018-08-17,6300.45,6594.72,6591.16,6323.81
1327,2018-08-18,6322.44,6622.16,6405.71,6591.18
1326,2018-08-19,6330.56,6560.88,6502.18,6405.74
1325,2018-08-20,6248.39,6537.54,6269.9,6502.24
1324,2018-08-21,6259.81,6506.69,6491.11,6270.09
1323,2018-08-22,6264.34,6890.79,6366.13,6491.09
1322,2018-08-23,6356.96,6575.28,6538.95,6366.14
1321,2018-08-24,6481.76,6736.83,6708.96,6539.13
1320,2018-08-25,6684.19,6808.89,6749.56,6708.94
1319,2018-08-26,6588.48,6793.17,6720.6,6749.71
1318,2018-08-27,6674.84,6944.21,6915.73,6720.6
1317,2018-08-28,6877.2,7136.71,7091.38,6915.92
1316,2018-08-29,6944.76,7137.47,7052.0,7091.38
1315,2018-08-30,6818.69,7072.64,6998.76,7051.61
1314,2018-08-31,6903.08,7096.73,7026.96,6998.76
1313,2018-09-01,7025.58,7272.03,7203.46,7026.96
1312,2018-09-02,7144.71,7384.38,7301.26,7203.46
1311,2018-09-03,7204.89,7350.58,7270.05,7301.25
1310,2018-09-04,7246.76,7417.65,7369.86,7270.05
1309,2018-09-05,6694.06,7401.43,6705.03,7369.89
1308,2018-09-06,6295.11,6727.19,6515.42,6705.06
1307,2018-09-07,6345.48,6549.39,6411.78,6515.42
1306,2018-09-08,6134.76,6480.57,6200.16,6413.12
1305,2018-09-09,6161.83,6451.25,6249.07,6200.23
1304,2018-09-10,6247.64,6371.42,6324.43,6249.07
1303,2018-09-11,6199.19,6415.51,6295.54,6324.43
1302,2018-09-12,6208.28,6357.89,6337.11,6295.54
1301,2018-09-13,6337.08,6534.89,6492.0,6337.08
1300,2018-09-14,6393.84,6591.59,6486.01,6492.17
1299,2018-09-15,6473.47,6573.19,6522.08,6485.39
1298,2018-09-16,6404.31,6525.05,6502.44,6522.68
1297,2018-09-17,6216.83,6538.82,6261.48,6502.44
1296,2018-09-18,6238.25,6393.39,6346.44,6261.33
1295,2018-09-19,6131.02,6522.9,6398.8,6346.44
1294,2018-09-20,6361.33,6551.93,6505.9,6398.83
1293,2018-09-21,6501.01,6785.22,6762.06,6505.97
1292,2018-09-22,6633.01,6834.49,6716.6,6762.07
1291,2018-09-23,6663.9,6768.56,6702.7,6716.6
1290,2018-09-24,6557.82,6717.6,6583.53,6702.73
1289,2018-09-25,6333.21,6583.54,6437.74,6583.53
1288,2018-09-26,6383.16,6543.92,6462.6,6437.74
1287,2018-09-27,6434.76,6733.94,6686.13,6462.6
1286,2018-09-28,6545.41,6806.1,6635.38,6686.13
1285,2018-09-29,6474.23,6635.42,6603.75,6635.4
1284,2018-09-30,6543.68,6741.96,6623.71,6603.75
1283,2018-10-01,6510.54,6662.6,6594.98,6623.82
1282,2018-10-02,6478.04,6618.95,6525.47,6594.98
1281,2018-10-03,6428.98,6537.07,6492.26,6525.46
1280,2018-10-04,6486.86,6622.32,6579.79,6492.61
1279,2018-10-05,6546.98,6683.55,6632.87,6580.0
1278,2018-10-06,6563.25,6637.08,6589.94,6632.88
1277,2018-10-07,6535.02,6622.49,6601.15,6589.94
1276,2018-10-08,6565.01,6698.31,6650.07,6601.46
1275,2018-10-09,6589.39,6657.0,6631.79,6650.07
1274,2018-10-10,6487.86,6633.22,6581.07,6631.79
1273,2018-10-11,6171.95,6581.59,6209.47,6581.07
1272,2018-10-12,6173.86,6296.56,6250.85,6209.47
1271,2018-10-13,6238.92,6280.73,6267.27,6252.1
1270,2018-10-14,6247.17,6346.56,6277.73,6267.27
1269,2018-10-15,6244.77,7234.83,6612.36,6277.73
1268,2018-10-16,6545.54,6724.91,6583.05,6612.69
1267,2018-10-17,6511.6,6589.2,6574.52,6583.05
1266,2018-10-18,6445.05,6616.27,6488.72,6576.4
1265,2018-10-19,6449.36,6503.09,6469.28,6489.37
1264,2018-10-20,6395.45,6645.2,6490.56,6469.28
1263,2018-10-21,6474.47,6557.39,6509.87,6490.6
1262,2018-10-22,6460.38,6531.23,6483.23,6509.87
1261,2018-10-23,6438.99,6496.2,6470.22,6484.32
1260,2018-10-24,6465.73,6538.35,6476.25,6470.63
1259,2018-10-25,6432.3,6497.9,6462.77,6476.52
1258,2018-10-26,6441.81,6514.0,6457.21,6462.77
1257,2018-10-27,6445.95,6479.0,6470.17,6457.21
1256,2018-10-28,6444.74,6483.24,6470.74,6470.17
1255,2018-10-29,6282.58,6483.39,6313.91,6470.74
1254,2018-10-30,6286.3,6340.68,6309.11,6314.38
1253,2018-10-31,6241.49,6391.25,6342.61,6309.11
1252,2018-11-01,6322.6,6402.59,6381.3,6342.81
1251,2018-11-02,6371.57,6420.93,6394.66,6381.3
1250,2018-11-03,6336.96,6398.09,6376.32,6394.65
1249,2018-11-04,6351.92,6498.16,6467.05,6376.55
1248,2018-11-05,6406.69,6475.8,6433.74,6467.05
1247,2018-11-06,6412.56,6482.81,6479.72,6433.53
1246,2018-11-07,6476.59,6562.79,6529.68,6479.72
1245,2018-11-08,6438.27,6542.42,6446.06,6530.94
1244,2018-11-09,6352.45,6457.97,6377.99,6446.06
1243,2018-11-10,6376.17,6419.92,6396.37,6377.99
1242,2018-11-11,6326.38,6414.18,6408.18,6396.39
1241,2018-11-12,6350.87,6435.41,6375.08,6408.18
1240,2018-11-13,6315.58,6389.43,6339.17,6375.08
1239,2018-11-14,5469.93,6375.7,5741.47,6339.17
1238,2018-11-15,5300.75,5767.06,5647.5,5740.51
1237,2018-11-16,5487.87,5676.54,5586.27,5647.5
1236,2018-11-17,5524.7,5602.01,5568.94,5586.97
1235,2018-11-18,5567.95,5701.35,5615.26,5567.95
1234,2018-11-19,4757.01,5615.98,4809.62,5615.26
1233,2018-11-20,4168.25,4953.56,4441.81,4809.62
1232,2018-11-21,4315.58,4689.55,4593.04,4441.81
1231,2018-11-22,4297.21,4640.72,4320.68,4593.04
1230,2018-11-23,4157.19,4419.48,4343.42,4320.68
1229,2018-11-24,3741.2,4432.0,3854.11,4343.42
1228,2018-11-25,3550.04,4165.93,4004.15,3854.11
1227,2018-11-26,3598.81,4124.7,3784.59,4004.46
1226,2018-11-27,3613.11,3878.9,3822.99,3784.77
1225,2018-11-28,3822.94,4398.57,4263.55,3822.99
1224,2018-11-29,4130.68,4444.39,4286.69,4263.52
1223,2018-11-30,3916.3,4331.07,4009.67,4286.85
1222,2018-12-01,3942.62,4309.65,4197.46,4009.67
1221,2018-12-02,4077.67,4318.79,4143.86,4197.7
1220,2018-12-03,3795.18,4159.01,3871.41,4143.86
1219,2018-12-04,3770.92,4082.68,3948.44,3871.41
1218,2018-12-05,3719.19,3961.8,3737.53,3948.44
1217,2018-12-06,3467.92,3883.43,3485.18,3737.53
1216,2018-12-07,3248.0,3576.11,3420.57,3485.18
1215,2018-12-08,3295.21,3602.49,3461.07,3420.57
1214,2018-12-09,3436.5,3718.58,3592.84,3461.07
1213,2018-12-10,3416.77,3645.49,3467.16,3592.84
1212,2018-12-11,3348.98,3483.58,3401.02,3467.16
1211,2018-12-12,3380.48,3545.37,3485.59,3401.02
1210,2018-12-13,3272.81,3493.76,3305.11,3485.59
1209,2018-12-14,3180.97,3333.24,3235.48,3305.11
1208,2018-12-15,3169.53,3271.76,3232.51,3235.48
1207,2018-12-16,3227.4,3319.83,3255.37,3232.51
1206,2018-12-17,3239.06,3639.65,3548.19,3255.37
1205,2018-12-18,3481.46,3727.99,3715.85,3548.19
1204,2018-12-19,3693.57,3969.7,3736.54,3715.85
1203,2018-12-20,3712.82,4225.52,4137.66,3736.54
1202,2018-12-21,3831.2,4247.71,3898.81,4137.66
1201,2018-12-22,3849.23,4060.34,4045.24,3898.81
1200,2018-12-23,3972.39,4117.65,4007.63,4045.24
1199,2018-12-24,4006.6,4303.37,4081.95,4007.63
1198,2018-12-25,3734.85,4094.61,3834.73,4081.95
1197,2018-12-26,3746.86,3923.93,3848.78,3834.73
1196,2018-12-27,3622.39,3888.92,3646.09,3848.78
1195,2018-12-28,3628.43,4007.71,3947.86,3646.09
1194,2018-12-29,3774.38,4004.14,3797.06,3947.86
1193,2018-12-30,3760.8,3925.18,3896.21,3797.06
1192,2018-12-31,3701.48,3904.28,3747.39,3896.21
1191,2019-01-01,3696.94,3938.75,3880.15,3747.39
1190,2019-01-02,3826.29,3989.59,3961.01,3880.15
1189,2019-01-03,3778.76,3965.52,3835.86,3961.01
1188,2019-01-04,3783.88,3901.65,3874.06,3835.86
1187,2019-01-05,3841.13,3926.92,3855.39,3874.06
1186,2019-01-06,3829.09,4145.16,4102.85,3855.39
1185,2019-01-07,4001.35,4132.62,4050.4,4102.85
1184,2019-01-08,3990.34,4156.16,4040.75,4050.4
1183,2019-01-09,4013.0,4092.91,4048.34,4040.75
1182,2019-01-10,3631.07,4085.09,3668.15,4048.34
1181,2019-01-11,3616.41,3729.69,3669.2,3668.15
1180,2019-01-12,3611.2,3692.12,3664.38,3669.2
1179,2019-01-13,3528.24,3675.2,3551.24,3664.38
1178,2019-01-14,3544.53,3748.88,3703.9,3551.24
1177,2019-01-15,3590.49,3724.3,3621.24,3703.9
1176,2019-01-16,3611.38,3704.37,3643.99,3621.24
1175,2019-01-17,3586.92,3695.28,3685.3,3643.99
1174,2019-01-18,3620.44,3685.39,3648.05,3685.3
1173,2019-01-19,3643.01,3799.62,3729.78,3648.05
1172,2019-01-20,3529.25,3754.65,3567.73,3729.78
1171,2019-01-21,3535.19,3599.83,3571.92,3567.73
1170,2019-01-22,3473.77,3635.69,3602.04,3571.92
1169,2019-01-23,3543.96,3631.15,3572.05,3602.04
1168,2019-01-24,3546.5,3616.33,3598.52,3572.05
1167,2019-01-25,3539.41,3607.43,3582.89,3598.52
1166,2019-01-26,3578.62,3676.4,3596.5,3582.89
1165,2019-01-27,3511.29,3605.99,3565.08,3596.5
1164,2019-01-28,3402.56,3567.56,3453.42,3565.08
1163,2019-01-29,3369.19,3463.2,3418.25,3453.42
1162,2019-01-30,3395.94,3488.91,3467.21,3418.25
1161,2019-01-31,3422.83,3499.78,3434.13,3467.21
1160,2019-02-01,3398.96,3478.55,3461.63,3434.13
1159,2019-02-02,3441.21,3519.14,3508.68,3461.63
1158,2019-02-03,3424.42,3514.43,3449.62,3508.68
1157,2019-02-04,3429.21,3470.8,3431.24,3449.62
1156,2019-02-05,3415.67,3447.88,3447.66,3431.24
1155,2019-02-06,3362.24,3459.33,3394.89,3447.66
1154,2019-02-07,3369.1,3406.54,3375.33,3394.89
1153,2019-02-08,3363.32,3735.1,3660.03,3375.33
1152,2019-02-09,3616.11,3673.71,3652.26,3660.03
1151,2019-02-10,3611.46,3689.32,3685.14,3652.26
1150,2019-02-11,3608.18,3688.59,3611.34,3685.14
1149,2019-02-12,3574.22,3648.67,3617.41,3611.34
1148,2019-02-13,3590.01,3655.89,3605.87,3617.41
1147,2019-02-14,3567.39,3619.7,3588.72,3605.87
1146,2019-02-15,3575.95,3640.65,3593.49,3588.72
1145,2019-02-16,3592.04,3639.75,3617.24,3593.49
1144,2019-02-17,3608.18,3706.17,3670.92,3617.24
1143,2019-02-18,3661.42,3952.44,3912.57,3670.92
1142,2019-02-19,3882.52,4010.91,3924.24,3912.57
1141,2019-02-20,3898.91,3992.31,3974.05,3924.24
1140,2019-02-21,3900.28,4026.54,3937.04,3974.05
1139,2019-02-22,3917.66,3996.15,3983.53,3937.04
1138,2019-02-23,3948.48,4192.39,4149.09,3983.53
1137,2019-02-24,3755.38,4221.62,3771.62,4149.09
1136,2019-02-25,3771.53,3885.06,3845.51,3771.62
1135,2019-02-26,3791.9,3852.66,3817.88,3845.51
1134,2019-02-27,3699.53,3851.84,3830.72,3817.88
1133,2019-02-28,3798.0,3909.86,3823.37,3830.72
1132,2019-03-01,3822.67,3866.12,3831.48,3823.37
1131,2019-03-02,3790.74,3846.38,3842.94,3831.48
1130,2019-03-03,3788.04,3853.28,3812.31,3842.94
1129,2019-03-04,3705.14,3831.01,3731.28,3812.31
1128,2019-03-05,3720.49,3893.52,3874.18,3731.28
1127,2019-03-06,3839.39,3916.29,3874.98,3874.18
1126,2019-03-07,3853.2,3911.76,3882.61,3874.98
1125,2019-03-08,3804.98,3932.02,3868.02,3882.61
1124,2019-03-09,3860.66,3975.25,3947.74,3868.02
1123,2019-03-10,3897.82,3948.21,3929.84,3947.74
1122,2019-03-11,3849.45,3941.99,3874.89,3929.84
1121,2019-03-12,3827.23,3904.7,3888.57,3874.89
1120,2019-03-13,3853.06,3898.25,3878.44,3888.57
1119,2019-03-14,3825.03,3922.21,3881.44,3878.44
1118,2019-03-15,3876.17,3935.1,3927.08,3881.44
1117,2019-03-16,3924.98,4069.11,4027.01,3927.08
1116,2019-03-17,3970.97,4030.38,3998.0,4027.01
1115,2019-03-18,3964.31,4038.99,3988.85,3998.0
1114,2019-03-19,3972.47,4032.04,4024.14,3988.85
1113,2019-03-20,3995.49,4064.95,4056.75,4024.14
1112,2019-03-21,3953.53,4082.29,3996.93,4056.75
1111,2019-03-22,3984.0,4018.21,4000.84,3996.93
1110,2019-03-23,3982.47,4019.36,4007.21,4000.84
1109,2019-03-24,3970.35,4010.3,3994.11,4007.21
1108,2019-03-25,3887.68,4005.29,3924.55,3994.11
1107,2019-03-26,3902.52,3943.2,3942.22,3924.55
1106,2019-03-27,3932.79,4054.32,4045.98,3942.22
1105,2019-03-28,4014.69,4046.44,4036.45,4045.98
1104,2019-03-29,4031.22,4122.89,4111.38,4036.45
1103,2019-03-30,4066.87,4146.88,4118.13,4111.38
1102,2019-03-31,4098.79,4129.43,4112.69,4118.13
1101,2019-04-01,4082.2,4164.33,4151.32,4112.69
1100,2019-04-02,4147.7,5104.42,4906.93,4151.32
1099,2019-04-03,4831.59,5335.7,4976.59,4906.93
1098,2019-04-04,4799.77,5071.98,4913.36,4976.59
1097,2019-04-05,4897.61,5074.13,5047.23,4913.36
1096,2019-04-06,4938.0,5240.19,5057.25,5047.23
1095,2019-04-07,5044.28,5266.04,5201.16,5057.25
1094,2019-04-08,5141.23,5347.88,5294.09,5201.16
1093,2019-04-09,5159.13,5294.09,5201.3,5294.09
1092,2019-04-10,5178.61,5460.94,5318.6,5201.3
1091,2019-04-11,4987.65,5343.66,5048.56,5318.6
1090,2019-04-12,4927.62,5118.61,5081.5,5048.56
1089,2019-04-13,5056.19,5128.96,5080.66,5081.5
1088,2019-04-14,5031.2,5186.82,5165.59,5080.66
1087,2019-04-15,4969.31,5195.31,5037.27,5165.59
