,Date,Low,High,Close,Open
1086,2019-04-16,5029.16,5232.03,5212.81,5037.27
1085,2019-04-17,5190.81,5270.76,5236.26,5212.81
1084,2019-04-18,5232.99,5317.78,5289.75,5236.26
1083,2019-04-19,5212.18,5353.01,5295.53,5289.75
1082,2019-04-20,5274.45,5366.6,5326.18,5295.53
1081,2019-04-21,5232.77,5348.59,5305.74,5326.18
1080,2019-04-22,5265.73,5444.76,5394.67,5305.74
1079,2019-04-23,5371.31,5626.83,5539.1,5394.67
1078,2019-04-24,5390.98,5633.0,5454.58,5539.1
1077,2019-04-25,5031.69,5521.61,5162.67,5454.58
1076,2019-04-26,5104.18,5361.94,5234.09,5162.67
1075,2019-04-27,5192.45,5282.97,5229.48,5234.09
1074,2019-04-28,5218.42,5313.7,5272.45,5233.47
1073,2019-04-29,5162.81,5299.51,5237.96,5272.45
1072,2019-04-30,5224.64,5372.23,5350.64,5237.96
1071,2019-05-01,5346.7,5417.17,5389.54,5350.64
1070,2019-05-02,5387.29,5531.15,5500.72,5389.54
1069,2019-05-03,5484.78,5891.9,5753.38,5500.72
1068,2019-05-04,5596.15,5901.36,5840.08,5753.38
1067,2019-05-05,5709.74,5849.5,5794.14,5840.08
1066,2019-05-06,5644.15,5823.67,5748.17,5794.14
1065,2019-05-07,5748.17,6031.54,5819.57,5748.17
1064,2019-05-08,5753.08,6032.25,5998.71,5819.57
1063,2019-05-09,5988.65,6194.91,6171.96,5998.71
1062,2019-05-10,6133.21,6444.57,6358.29,6171.96
1061,2019-05-11,6357.02,7394.94,7191.36,6358.29
1060,2019-05-12,6793.21,7541.61,6977.63,7191.36
1059,2019-05-13,6873.42,8127.75,7806.36,6977.63
1058,2019-05-14,7631.34,8297.02,7980.13,7806.36
1057,2019-05-15,7849.92,8263.29,8183.83,7980.13
1056,2019-05-16,7679.05,8352.25,7874.11,8183.83
1055,2019-05-17,6668.67,7930.98,7371.96,7874.11
1054,2019-05-18,7213.72,7491.67,7266.08,7371.96
1053,2019-05-19,7257.26,8281.66,8193.14,7266.08
1052,2019-05-20,7591.85,8193.14,7998.29,8193.14
1051,2019-05-21,7807.77,8102.32,7947.93,7998.29
1050,2019-05-22,7533.66,8033.76,7626.89,7947.93
1049,2019-05-23,7478.74,7971.26,7876.5,7626.89
1048,2019-05-24,7801.57,8165.45,7996.4,7876.5
1047,2019-05-25,7948.68,8140.82,8059.13,7996.4
1046,2019-05-26,7894.53,8779.0,8726.23,8059.13
1045,2019-05-27,8668.46,8931.53,8785.17,8726.23
1044,2019-05-28,8562.2,8818.71,8718.85,8785.17
1043,2019-05-29,8444.1,8760.48,8664.56,8718.85
1042,2019-05-30,8027.21,9065.89,8276.25,8664.56
1041,2019-05-31,8116.0,8570.78,8550.67,8276.25
1040,2019-06-01,8459.65,8619.21,8555.87,8550.67
1039,2019-06-02,8547.48,8819.9,8737.91,8555.87
1038,2019-06-03,8073.18,8740.24,8114.49,8737.91
1037,2019-06-04,7463.94,8114.49,7677.47,8114.49
1036,2019-06-05,7591.88,7917.14,7791.29,7677.47
1035,2019-06-06,7467.52,7872.1,7807.36,7791.29
1034,2019-06-07,7767.37,8127.63,8002.63,7807.36
1033,2019-06-08,7796.46,8058.91,7933.78,8002.63
1032,2019-06-09,7535.9,7964.75,7643.44,7933.78
1031,2019-06-10,7533.53,8061.5,8021.0,7643.44
1030,2019-06-11,7724.58,8049.78,7917.32,8021.0
1029,2019-06-12,7834.57,8250.0,8174.14,7917.32
1028,2019-06-13,8053.65,8326.2,8235.57,8174.14
1027,2019-06-14,8180.39,8724.42,8693.96,8235.57
1026,2019-06-15,8621.48,8905.14,8853.56,8693.96
1025,2019-06-16,8800.96,9372.89,8979.18,8853.56
1024,2019-06-17,8976.99,9468.85,9336.01,8979.18
1023,2019-06-18,8941.83,9357.22,9081.71,9336.01
1022,2019-06-19,9045.47,9313.18,9280.54,9081.71
1021,2019-06-20,9219.81,9600.28,9536.85,9280.54
1020,2019-06-21,9536.85,10230.86,10218.87,9536.85
1019,2019-06-22,10086.32,11207.97,10689.54,10218.87
1018,2019-06-23,10513.81,11285.51,10855.99,10689.54
1017,2019-06-24,10555.71,11100.92,11035.74,10855.99
1016,2019-06-25,10992.37,11778.22,11740.34,11035.74
1015,2019-06-26,11679.1,13826.76,12913.28,11740.34
1014,2019-06-27,10335.34,13314.05,11154.09,12913.28
1013,2019-06-28,10772.75,12433.0,12355.06,11154.09
1012,2019-06-29,11352.27,12362.9,11884.1,12355.06
1011,2019-06-30,10677.83,12200.02,10769.05,11884.1
1010,2019-07-01,10006.43,11207.0,10591.87,10769.05
1009,2019-07-02,9678.1,10927.6,10844.13,10591.87
1008,2019-07-03,10841.91,12009.59,11981.61,10844.13
1007,2019-07-04,11067.68,12055.11,11156.52,11981.61
1006,2019-07-05,10787.94,11435.38,10993.25,11156.52
1005,2019-07-06,10985.4,11709.27,11248.94,10993.25
1004,2019-07-07,11109.42,11605.43,11474.28,11248.94
1003,2019-07-08,11339.02,12386.28,12296.16,11474.28
1002,2019-07-09,12117.31,12808.06,12567.02,12296.16
1001,2019-07-10,11569.94,13183.73,12099.12,12567.02
1000,2019-07-11,11002.39,12099.91,11343.12,12099.12
999,2019-07-12,11096.61,11931.91,11797.37,11343.12
998,2019-07-13,10827.53,11835.87,11363.97,11797.37
997,2019-07-14,10118.85,11447.92,10204.41,11363.97
996,2019-07-15,9877.02,11070.18,10850.26,10204.41
995,2019-07-16,9366.82,11025.76,9423.44,10850.26
994,2019-07-17,9086.51,9982.24,9696.15,9423.44
993,2019-07-18,9292.61,10776.54,10638.35,9696.15
992,2019-07-19,10135.16,10757.41,10532.94,10638.35
991,2019-07-20,10379.19,11094.32,10759.42,10532.94
990,2019-07-21,10329.89,10833.99,10586.71,10759.42
989,2019-07-22,10072.07,10676.6,10325.87,10586.71
988,2019-07-23,9820.61,10328.44,9854.15,10325.87
987,2019-07-24,9535.78,9920.54,9772.14,9854.15
986,2019-07-25,9744.7,10184.43,9882.43,9772.14
985,2019-07-26,9668.52,9890.05,9847.45,9882.43
984,2019-07-27,9310.47,10202.95,9478.32,9847.45
983,2019-07-28,9135.64,9591.52,9531.77,9478.32
982,2019-07-29,9386.9,9717.69,9506.93,9531.77
981,2019-07-30,9391.78,9749.53,9595.52,9506.93
980,2019-07-31,9581.6,10123.94,10089.25,9595.52
979,2019-08-01,9890.49,10488.81,10409.79,10089.25
978,2019-08-02,10340.82,10666.64,10528.99,10409.79
977,2019-08-03,10509.35,10915.0,10820.41,10528.99
976,2019-08-04,10572.24,11074.95,10978.91,10820.41
975,2019-08-05,10978.89,11945.38,11807.96,10978.91
974,2019-08-06,11224.1,12316.85,11467.1,11807.96
973,2019-08-07,11393.98,12138.55,11974.28,11467.1
972,2019-08-08,11498.04,12042.87,11982.8,11974.28
971,2019-08-09,11674.06,12027.57,11865.21,11982.8
970,2019-08-10,11232.42,11971.35,11293.59,11865.21
969,2019-08-11,11119.32,11584.35,11549.06,11293.59
968,2019-08-12,11240.38,11554.74,11387.41,11549.06
967,2019-08-13,10765.3,11439.48,10872.0,11387.41
966,2019-08-14,9924.58,10873.44,10031.89,10872.0
965,2019-08-15,9497.12,10451.61,10308.51,10031.89
964,2019-08-16,9764.32,10544.97,10360.43,10308.51
963,2019-08-17,10010.76,10474.64,10220.75,10360.43
962,2019-08-18,10079.46,10512.89,10326.25,10220.75
961,2019-08-19,10278.31,10937.26,10922.16,10326.25
960,2019-08-20,10576.37,10956.06,10770.76,10922.16
959,2019-08-21,9870.07,10805.7,10131.67,10770.76
958,2019-08-22,9777.06,10231.99,10104.11,10131.67
957,2019-08-23,10053.67,10468.14,10410.49,10104.11
956,2019-08-24,9911.2,10430.99,10150.07,10410.49
955,2019-08-25,9907.03,10353.95,10141.75,10150.07
954,2019-08-26,10141.75,10626.93,10364.91,10141.75
953,2019-08-27,10038.26,10381.92,10175.47,10364.91
952,2019-08-28,9600.83,10281.59,9722.83,10175.47
951,2019-08-29,9344.69,9724.52,9492.81,9722.83
950,2019-08-30,9368.27,9699.85,9587.25,9492.81
949,2019-08-31,9512.03,9714.11,9624.54,9587.25
948,2019-09-01,9578.66,9823.53,9768.36,9624.54
947,2019-09-02,9764.76,10459.0,10387.5,9768.36
946,2019-09-03,10296.3,10773.27,10625.1,10387.5
945,2019-09-04,10392.88,10827.14,10585.2,10625.1
944,2019-09-05,10475.88,10659.6,10556.16,10585.2
943,2019-09-06,10228.17,10938.39,10309.91,10556.16
942,2019-09-07,10304.22,10574.99,10491.96,10309.91
941,2019-09-08,10286.85,10595.71,10420.88,10491.96
940,2019-09-09,10101.87,10514.59,10314.88,10420.88
939,2019-09-10,9966.94,10395.1,10109.46,10314.88
938,2019-09-11,9874.13,10251.97,10165.01,10109.46
937,2019-09-12,10057.09,10472.07,10428.96,10165.01
936,2019-09-13,9855.34,10591.45,10372.29,10428.96
935,2019-09-14,10251.96,10455.38,10365.56,10372.29
934,2019-09-15,10279.58,10401.53,10313.02,10365.56
933,2019-09-16,10103.87,10411.06,10271.79,10313.02
932,2019-09-17,10152.47,10297.99,10198.62,10271.79
931,2019-09-18,10100.9,10272.19,10163.38,10198.62
930,2019-09-19,9641.11,10368.46,10281.03,10163.38
929,2019-09-20,10065.55,10321.18,10176.38,10281.03
928,2019-09-21,9944.61,10187.64,9988.38,10176.38
927,2019-09-22,9871.97,10096.66,10036.98,9988.38
926,2019-09-23,9636.2,10073.79,9694.6,10036.98
925,2019-09-24,8107.01,9787.58,8542.54,9694.6
924,2019-09-25,8246.24,8752.2,8446.97,8542.54
923,2019-09-26,7753.71,8471.02,8074.99,8446.97
922,2019-09-27,7888.5,8304.22,8201.36,8074.99
921,2019-09-28,8044.45,8345.03,8223.65,8201.36
920,2019-09-29,7943.33,8265.99,8065.26,8223.65
919,2019-09-30,7736.96,8372.24,8314.62,8065.26
918,2019-10-01,8212.01,8537.6,8326.64,8314.62
917,2019-10-02,8186.3,8403.51,8391.52,8326.64
916,2019-10-03,8105.02,8434.63,8246.3,8391.52
915,2019-10-04,8021.3,8267.11,8168.05,8246.3
914,2019-10-05,8052.51,8232.25,8172.48,8168.05
913,2019-10-06,7822.65,8221.03,7868.31,8172.48
912,2019-10-07,7798.09,8326.01,8215.11,7868.31
911,2019-10-08,8126.71,8354.19,8191.87,8215.11
910,2019-10-09,8132.74,8697.56,8593.16,8191.87
909,2019-10-10,8466.13,8672.58,8596.57,8593.16
908,2019-10-11,8259.77,8834.11,8278.05,8596.57
907,2019-10-12,8272.12,8439.44,8316.66,8278.05
906,2019-10-13,8194.16,8498.59,8296.34,8316.66
905,2019-10-14,8228.06,8414.24,8363.94,8296.34
904,2019-10-15,8116.92,8439.31,8173.48,8363.94
903,2019-10-16,7945.77,8193.41,8014.39,8173.48
902,2019-10-17,7948.95,8145.5,8082.46,8014.39
901,2019-10-18,7850.66,8157.36,7972.62,8082.46
900,2019-10-19,7919.05,8108.69,7973.63,7972.62
899,2019-10-20,7911.49,8326.13,8247.25,7973.63
898,2019-10-21,8177.11,8359.52,8223.25,8247.25
897,2019-10-22,8021.36,8318.41,8034.5,8223.25
896,2019-10-23,7336.06,8071.8,7479.54,8034.5
895,2019-10-24,7370.13,7524.31,7444.2,7479.54
894,2019-10-25,7431.2,8783.85,8671.1,7444.2
893,2019-10-26,8654.84,10380.48,9258.98,8671.1
892,2019-10-27,9114.58,9805.42,9550.6,9258.98
891,2019-10-28,9201.49,9934.71,9222.23,9550.6
890,2019-10-29,9099.36,9565.11,9432.86,9222.23
889,2019-10-30,9018.3,9441.8,9169.86,9432.86
888,2019-10-31,8972.0,9423.16,9157.52,9169.86
887,2019-11-01,9072.62,9308.62,9260.59,9157.52
886,2019-11-02,9223.46,9400.44,9311.99,9260.59
885,2019-11-03,9108.22,9396.1,9221.61,9311.99
884,2019-11-04,9141.0,9578.74,9421.54,9221.61
883,2019-11-05,9196.64,9495.36,9323.61,9421.54
882,2019-11-06,9269.82,9455.53,9347.27,9323.61
881,2019-11-07,9114.14,9382.63,9208.52,9347.27
880,2019-11-08,8682.74,9263.83,8772.31,9208.52
879,2019-11-09,8732.62,8881.08,8822.19,8772.31
878,2019-11-10,8767.94,9126.98,9045.85,8822.19
877,2019-11-11,8619.78,9084.49,8726.31,9045.85
876,2019-11-12,8576.09,8868.85,8815.14,8726.31
875,2019-11-13,8721.68,8840.33,8773.82,8815.14
874,2019-11-14,8584.92,8811.04,8640.42,8773.82
873,2019-11-15,8393.29,8773.4,8468.57,8640.42
872,2019-11-16,8442.03,8539.42,8498.94,8468.57
871,2019-11-17,8411.3,8641.12,8515.28,8498.94
870,2019-11-18,8075.63,8537.87,8190.16,8515.28
869,2019-11-19,8016.54,8215.95,8133.57,8190.16
868,2019-11-20,8047.73,8232.23,8093.6,8133.57
867,2019-11-21,7437.33,8133.73,7632.59,8093.6
866,2019-11-22,6815.03,7721.9,7292.2,7632.59
865,2019-11-23,7119.41,7368.18,7339.24,7292.2
864,2019-11-24,6888.89,7364.59,6930.09,7339.24
863,2019-11-25,6560.13,7386.06,7138.23,6930.09
862,2019-11-26,7042.5,7350.44,7170.11,7138.23
861,2019-11-27,6873.1,7681.51,7531.5,7170.11
860,2019-11-28,7388.79,7663.45,7442.33,7531.5
859,2019-11-29,7425.49,7872.17,7769.38,7442.33
858,2019-11-30,7487.1,7821.01,7571.77,7769.38
857,2019-12-01,7261.95,7575.5,7420.53,7571.77
856,2019-12-02,7193.09,7442.62,7320.94,7420.53
855,2019-12-03,7260.93,7420.34,7313.64,7320.94
854,2019-12-04,7110.76,7764.68,7207.78,7313.64
853,2019-12-05,7175.85,7492.96,7406.75,7207.78
852,2019-12-06,7323.86,7607.79,7558.58,7406.75
851,2019-12-07,7503.1,7640.51,7514.86,7558.58
850,2019-12-08,7414.51,7594.8,7539.7,7514.86
849,2019-12-09,7296.42,7667.04,7350.62,7539.7
848,2019-12-10,7176.42,7403.64,7233.84,7350.62
847,2019-12-11,7167.13,7284.74,7212.01,7233.84
846,2019-12-12,7105.35,7307.96,7199.39,7212.01
845,2019-12-13,7199.39,7308.08,7261.72,7199.39
844,2019-12-14,7033.14,7283.78,7080.29,7261.72
843,2019-12-15,7030.37,7204.93,7132.39,7080.29
842,2019-12-16,6869.19,7172.46,6897.33,7132.39
841,2019-12-17,6585.46,6948.12,6635.84,6897.33
840,2019-12-18,6450.69,7442.26,7294.53,6635.84
839,2019-12-19,7057.66,7376.98,7159.26,7294.53
838,2019-12-20,7094.06,7234.56,7203.41,7159.26
837,2019-12-21,7132.82,7213.86,7159.47,7203.41
836,2019-12-22,7143.17,7527.4,7517.58,7159.47
835,2019-12-23,7275.28,7694.65,7326.6,7517.58
834,2019-12-24,7175.5,7429.42,7260.91,7326.6
833,2019-12-25,7132.3,7280.52,7202.72,7260.91
832,2019-12-26,7167.44,7442.21,7207.23,7202.72
831,2019-12-27,7061.61,7267.46,7253.82,7207.23
830,2019-12-28,7253.61,7368.09,7316.23,7253.82
829,2019-12-29,7295.33,7540.65,7399.49,7316.23
828,2019-12-30,7224.79,7414.07,7234.44,7399.49
827,2019-12-31,7141.94,7325.24,7183.88,7234.44
826,2020-01-01,7171.82,7267.16,7189.94,7183.88
825,2020-01-02,6945.83,7224.84,6965.72,7189.94
824,2020-01-03,6882.62,7407.11,7339.7,6965.72
823,2020-01-04,7278.6,7405.75,7357.5,7339.7
822,2020-01-05,7330.07,7501.42,7359.96,7357.5
821,2020-01-06,7355.11,7799.63,7762.69,7359.96
820,2020-01-07,7736.57,8218.63,8160.36,7762.69
819,2020-01-08,7873.97,8458.65,8045.15,8160.36
818,2020-01-09,7757.04,8047.11,7817.35,8045.15
817,2020-01-10,7682.56,8192.05,8190.31,7817.35
816,2020-01-11,8003.87,8287.42,8024.58,8190.31
815,2020-01-12,7968.4,8185.14,8181.49,8024.58
814,2020-01-13,8057.37,8200.4,8106.56,8181.49
813,2020-01-14,8106.4,8874.07,8820.95,8106.56
812,2020-01-15,8559.93,8890.04,8813.21,8820.95
811,2020-01-16,8586.56,8846.78,8719.63,8813.21
810,2020-01-17,8665.99,9004.35,8894.83,8719.63
809,2020-01-18,8807.26,8974.65,8909.28,8894.83
808,2020-01-19,8508.15,9177.39,8702.59,8909.28
807,2020-01-20,8521.52,8737.36,8634.03,8702.59
806,2020-01-21,8479.9,8771.75,8724.84,8634.03
805,2020-01-22,8582.43,8793.74,8667.26,8724.84
804,2020-01-23,8290.98,8680.93,8394.28,8667.26
803,2020-01-24,8225.83,8517.5,8431.78,8394.28
802,2020-01-25,8263.42,8444.32,8345.88,8431.78
801,2020-01-26,8302.57,8605.33,8602.37,8345.88
800,2020-01-27,8572.37,8991.01,8898.94,8602.37
799,2020-01-28,8892.58,9407.39,9391.97,8898.94
798,2020-01-29,9234.27,9429.16,9286.18,9391.97
797,2020-01-30,9181.72,9561.26,9501.38,9286.18
796,2020-01-31,9208.36,9518.87,9342.23,9501.38
795,2020-02-01,9296.57,9455.92,9384.45,9342.23
794,2020-02-02,9169.21,9469.84,9334.25,9384.45
793,2020-02-03,9230.83,9605.66,9288.96,9334.25
792,2020-02-04,9089.52,9347.12,9171.98,9288.96
791,2020-02-05,9162.98,9750.28,9611.42,9171.98
790,2020-02-06,9533.37,9853.08,9755.84,9611.42
789,2020-02-07,9714.16,9866.18,9808.36,9755.84
788,2020-02-08,9665.26,9936.26,9898.25,9808.36
787,2020-02-09,9880.67,10162.71,10157.78,9898.25
786,2020-02-10,9761.16,10185.09,9858.03,10157.78
785,2020-02-11,9716.32,10370.44,10269.43,9858.03
784,2020-02-12,10250.55,10475.43,10347.93,10269.43
783,2020-02-13,10081.02,10500.54,10233.32,10347.93
782,2020-02-14,10103.67,10387.37,10360.37,10233.32
781,2020-02-15,9789.89,10388.6,9905.43,10360.37
780,2020-02-16,9634.4,10042.6,9925.51,9905.43
779,2020-02-17,9482.71,9958.46,9702.48,9925.51
778,2020-02-18,9618.77,10274.35,10182.6,9702.48
777,2020-02-19,9340.17,10300.04,9602.43,10182.6
776,2020-02-20,9402.81,9698.59,9608.8,9602.43
775,2020-02-21,9582.07,9766.16,9697.86,9608.8
774,2020-02-22,9577.84,9720.21,9671.46,9697.86
773,2020-02-23,9669.88,10011.4,9977.39,9671.46
772,2020-02-24,9495.76,10019.3,9664.21,9977.39
771,2020-02-25,9258.4,9682.05,9316.18,9664.21
770,2020-02-26,8652.97,9379.07,8793.5,9316.18
769,2020-02-27,8540.74,8978.84,8821.5,8793.5
768,2020-02-28,8449.12,8908.8,8719.29,8821.5
767,2020-02-29,8545.32,8815.63,8545.45,8719.29
766,2020-03-01,8443.57,8776.71,8549.38,8545.45
765,2020-03-02,8521.79,8983.78,8919.74,8549.38
764,2020-03-03,8680.57,8940.69,8765.68,8919.74
763,2020-03-04,8690.82,8863.91,8773.78,8765.68
762,2020-03-05,8772.83,9179.74,9074.82,8773.78
761,2020-03-06,9015.35,9183.26,9160.39,9074.82
760,2020-03-07,8880.33,9225.42,8903.72,9160.39
759,2020-03-08,8033.06,8920.28,8057.67,8903.72
758,2020-03-09,7664.34,8200.82,7944.4,8057.67
757,2020-03-10,7758.12,8165.09,7894.66,7944.4
756,2020-03-11,7614.48,7998.79,7945.36,7894.66
755,2020-03-12,4736.21,7984.16,4916.78,7945.36
754,2020-03-13,3948.92,5984.55,5632.58,4916.78
753,2020-03-14,5069.29,5665.57,5181.77,5632.58
752,2020-03-15,5114.06,5961.78,5357.02,5181.77
751,2020-03-16,4454.22,5364.93,5045.0,5357.02
750,2020-03-17,4950.9,5561.43,5337.66,5045.0
749,2020-03-18,5024.71,5451.02,5413.06,5337.66
748,2020-03-19,5268.33,6418.99,6184.88,5413.06
747,2020-03-20,5691.69,6932.04,6206.44,6184.88
746,2020-03-21,5876.79,6459.65,6195.43,6206.44
745,2020-03-22,5750.68,6415.14,5828.15,6195.43
744,2020-03-23,5703.64,6614.56,6503.53,5828.15
743,2020-03-24,6406.64,6857.49,6767.18,6503.53
742,2020-03-25,6483.0,6980.29,6694.21,6767.18
741,2020-03-26,6539.61,6796.12,6757.95,6694.21
740,2020-03-27,6312.53,6876.97,6382.8,6757.95
739,2020-03-28,6051.23,6384.56,6252.49,6382.8
738,2020-03-29,5882.2,6286.96,5882.2,6252.49
737,2020-03-30,5874.8,6616.94,6403.31,5882.2
736,2020-03-31,6350.61,6531.66,6423.61,6403.31
735,2020-04-01,6168.0,6716.04,6663.63,6423.61
734,2020-04-02,6585.75,7245.15,6804.42,6663.63
733,2020-04-03,6618.82,7044.01,6743.68,6804.42
732,2020-04-04,6671.05,7010.45,6875.95,6743.68
731,2020-04-05,6689.07,6910.39,6781.64,6875.95
730,2020-04-06,6779.91,7359.05,7347.22,6781.64
729,2020-04-07,7084.52,7462.51,7201.57,7347.22
728,2020-04-08,7157.96,7425.85,7367.37,7201.57
727,2020-04-09,7124.88,7374.01,7294.55,7367.37
726,2020-04-10,6757.67,7304.8,6876.49,7294.55
725,2020-04-11,6785.52,6956.27,6887.6,6876.49
724,2020-04-12,6802.16,7199.97,6913.76,6887.6
723,2020-04-13,6612.34,6913.76,6859.43,6913.76
722,2020-04-14,6773.97,6986.75,6879.44,6859.43
721,2020-04-15,6614.79,6937.49,6629.54,6879.44
720,2020-04-16,6487.08,7207.11,7114.55,6629.54
719,2020-04-17,7005.79,7155.17,7037.12,7114.55
718,2020-04-18,7028.43,7304.35,7264.29,7037.12
717,2020-04-19,7072.33,7276.84,7132.88,7264.29
716,2020-04-20,6770.07,7225.23,6842.45,7132.88
715,2020-04-21,6779.51,6948.78,6855.11,6842.45
714,2020-04-22,6831.44,7165.43,7135.41,6855.11
