,Date,Low,High,Close,Open
713,2020-04-23,7041.2,7731.56,7489.25,7135.41
712,2020-04-24,7408.35,7607.28,7509.44,7489.25
711,2020-04-25,7445.98,7708.4,7546.92,7509.44
710,2020-04-26,7497.88,7705.3,7701.35,7546.92
709,2020-04-27,7639.98,7790.33,7787.41,7701.35
708,2020-04-28,7671.26,7791.85,7760.32,7787.41
707,2020-04-29,7733.02,8952.44,8784.96,7760.32
706,2020-04-30,8416.64,9460.77,8637.56,8784.96
705,2020-05-01,8631.39,9066.47,8829.12,8637.56
704,2020-05-02,8768.81,9013.29,8981.11,8829.12
703,2020-05-03,8735.78,9197.48,8907.19,8981.11
702,2020-05-04,8537.49,8968.9,8881.65,8907.19
701,2020-05-05,8781.58,9119.13,9029.75,8881.65
700,2020-05-06,8924.06,9408.99,9153.2,9029.75
699,2020-05-07,9042.52,10064.33,9999.93,9153.2
698,2020-05-08,9728.64,10041.73,9808.18,9999.93
697,2020-05-09,9525.77,9912.22,9541.13,9808.18
696,2020-05-10,8228.22,9556.85,8735.05,9541.13
695,2020-05-11,8228.58,9164.84,8568.88,8735.05
694,2020-05-12,8541.95,8975.74,8821.18,8568.88
693,2020-05-13,8807.57,9407.67,9317.44,8821.18
692,2020-05-14,9263.29,9937.97,9793.19,9317.44
691,2020-05-15,9149.13,9841.71,9311.69,9793.19
690,2020-05-16,9224.32,9584.9,9387.08,9311.69
689,2020-05-17,9334.23,9885.55,9670.56,9387.08
688,2020-05-18,9476.37,9943.74,9722.73,9670.56
687,2020-05-19,9471.96,9890.69,9780.2,9722.73
686,2020-05-20,9323.82,9832.94,9509.45,9780.2
685,2020-05-21,8811.54,9566.81,9059.11,9509.45
684,2020-05-22,8936.82,9265.04,9170.74,9059.11
683,2020-05-23,9101.08,9311.34,9186.19,9170.74
682,2020-05-24,8707.14,9307.11,8718.49,9186.19
681,2020-05-25,8639.46,8977.43,8901.48,8718.49
680,2020-05-26,8705.66,9011.53,8844.5,8901.48
679,2020-05-27,8820.55,9222.3,9204.62,8844.5
678,2020-05-28,9112.3,9619.34,9579.71,9204.62
677,2020-05-29,9344.8,9601.43,9424.62,9579.71
676,2020-05-30,9340.45,9735.73,9699.78,9424.62
675,2020-05-31,9400.25,9703.51,9450.47,9699.78
674,2020-06-01,9421.6,10359.02,10211.23,9450.47
673,2020-06-02,9344.53,10232.25,9523.75,10211.23
672,2020-06-03,9408.56,9666.25,9666.06,9523.75
671,2020-06-04,9470.9,9877.89,9794.55,9666.06
670,2020-06-05,9611.19,9846.54,9622.02,9794.55
669,2020-06-06,9536.15,9728.4,9671.46,9622.02
668,2020-06-07,9410.33,9806.21,9750.7,9671.46
667,2020-06-08,9658.72,9801.19,9782.58,9750.7
666,2020-06-09,9604.13,9884.83,9779.7,9782.58
665,2020-06-10,9708.63,9990.4,9891.84,9779.7
664,2020-06-11,9093.42,9970.77,9268.13,9891.84
663,2020-06-12,9238.24,9548.13,9464.23,9268.13
662,2020-06-13,9363.89,9492.0,9474.65,9464.23
661,2020-06-14,9251.02,9479.56,9333.7,9474.65
660,2020-06-15,8909.5,9498.69,9429.65,9333.7
659,2020-06-16,9383.33,9585.17,9526.7,9429.65
658,2020-06-17,9243.06,9550.06,9459.13,9526.7
657,2020-06-18,9276.18,9480.04,9380.67,9459.13
656,2020-06-19,9239.58,9419.99,9301.83,9380.67
655,2020-06-20,9179.1,9394.04,9359.18,9301.83
654,2020-06-21,9282.53,9418.22,9292.81,9359.18
653,2020-06-22,9283.26,9774.79,9691.61,9292.81
652,2020-06-23,9580.47,9720.11,9624.3,9691.61
651,2020-06-24,9206.05,9664.38,9292.94,9624.3
650,2020-06-25,9000.53,9335.65,9241.32,9292.94
649,2020-06-26,9041.42,9289.32,9158.07,9241.32
648,2020-06-27,8867.34,9190.27,9007.14,9158.07
647,2020-06-28,8946.05,9189.74,9120.39,9007.14
646,2020-06-29,9026.42,9234.33,9187.07,9120.39
645,2020-06-30,9068.77,9200.99,9136.47,9187.07
644,2020-07-01,9097.33,9299.67,9238.89,9136.47
643,2020-07-02,8954.67,9267.84,9092.8,9238.89
642,2020-07-03,9047.38,9127.05,9066.46,9092.8
641,2020-07-04,9052.4,9195.91,9142.2,9066.46
640,2020-07-05,8935.9,9152.87,9081.44,9142.2
639,2020-07-06,9067.64,9372.09,9347.05,9081.44
638,2020-07-07,9208.31,9378.69,9257.32,9347.05
637,2020-07-08,9236.9,9471.65,9439.2,9257.32
636,2020-07-09,9171.37,9441.67,9238.95,9439.2
635,2020-07-10,9128.71,9317.31,9288.57,9238.95
634,2020-07-11,9188.13,9302.22,9237.13,9288.57
633,2020-07-12,9169.13,9339.99,9300.95,9237.13
632,2020-07-13,9201.18,9336.42,9237.89,9300.95
631,2020-07-14,9109.7,9279.57,9256.07,9237.89
630,2020-07-15,9160.89,9272.57,9193.22,9256.07
629,2020-07-16,9029.17,9216.53,9133.23,9193.22
628,2020-07-17,9080.61,9183.08,9156.79,9133.23
627,2020-07-18,9125.92,9205.94,9177.22,9156.79
626,2020-07-19,9113.41,9238.3,9216.02,9177.22
625,2020-07-20,9136.9,9224.76,9164.42,9216.02
624,2020-07-21,9162.25,9435.55,9392.83,9164.42
623,2020-07-22,9289.85,9551.87,9537.24,9392.83
622,2020-07-23,9458.25,9675.5,9615.21,9537.24
621,2020-07-24,9477.19,9647.83,9550.23,9615.21
620,2020-07-25,9536.76,9744.72,9708.41,9550.23
619,2020-07-26,9659.08,10140.55,9942.01,9708.41
618,2020-07-27,9935.51,11397.48,11042.94,9942.01
617,2020-07-28,10590.98,11253.39,10933.26,11042.94
616,2020-07-29,10854.04,11348.53,11112.04,10933.26
615,2020-07-30,10875.14,11182.76,11113.66,11112.04
614,2020-07-31,10981.87,11454.11,11352.72,11113.66
613,2020-08-01,11240.98,11874.77,11812.42,11352.72
612,2020-08-02,10694.22,12106.89,11063.5,11812.42
611,2020-08-03,10945.66,11476.29,11234.73,11063.5
610,2020-08-04,11021.07,11415.16,11194.18,11234.73
609,2020-08-05,11095.47,11791.62,11752.05,11194.18
608,2020-08-06,11577.8,11909.81,11771.27,11752.05
607,2020-08-07,11350.42,11912.62,11603.82,11771.27
606,2020-08-08,11534.87,11811.4,11770.77,11603.82
605,2020-08-09,11533.93,11802.93,11686.34,11770.77
604,2020-08-10,11640.41,12074.31,11897.41,11686.34
603,2020-08-11,11138.6,11940.4,11389.01,11897.41
602,2020-08-12,11182.8,11621.05,11570.19,11389.01
601,2020-08-13,11284.57,11795.34,11790.68,11570.19
600,2020-08-14,11657.2,11863.43,11774.52,11790.68
599,2020-08-15,11697.88,11981.62,11860.91,11774.52
598,2020-08-16,11701.22,11934.96,11917.97,11860.91
597,2020-08-17,11775.66,12474.73,12301.19,11917.97
596,2020-08-18,11855.24,12397.4,11956.69,12301.19
595,2020-08-19,11592.2,12021.8,11760.37,11956.69
594,2020-08-20,11679.03,11888.72,11863.43,11760.37
593,2020-08-21,11494.52,11882.67,11527.35,11863.43
592,2020-08-22,11379.06,11686.02,11670.42,11527.35
591,2020-08-23,11521.6,11713.62,11651.52,11670.42
590,2020-08-24,11594.64,11827.45,11756.4,11651.52
589,2020-08-25,11130.36,11767.64,11330.56,11756.4
588,2020-08-26,11259.23,11542.65,11466.89,11330.56
587,2020-08-27,11135.52,11591.64,11331.02,11466.89
586,2020-08-28,11289.07,11553.81,11535.21,11331.02
585,2020-08-29,11433.8,11585.98,11480.48,11535.21
584,2020-08-30,11470.07,11718.98,11716.54,11480.48
583,2020-08-31,11586.36,11775.27,11657.81,11716.54
582,2020-09-01,11540.42,12062.06,11926.69,11657.81
581,2020-09-02,11219.19,11954.28,11397.9,11926.69
580,2020-09-03,10017.43,11469.2,10174.62,11397.9
579,2020-09-04,10020.02,10638.71,10467.33,10174.62
578,2020-09-05,9880.05,10570.95,10167.97,10467.33
577,2020-09-06,10019.56,10361.12,10260.37,10167.97
576,2020-09-07,9893.68,10411.92,10379.08,10260.37
575,2020-09-08,9855.68,10443.72,10128.54,10379.08
574,2020-09-09,9989.63,10349.09,10228.85,10128.54
573,2020-09-10,10221.37,10493.32,10345.68,10228.85
572,2020-09-11,10215.49,10412.6,10398.5,10345.68
571,2020-09-12,10282.43,10486.76,10448.0,10398.5
570,2020-09-13,10224.4,10578.97,10332.36,10448.0
569,2020-09-14,10259.62,10753.33,10678.31,10332.36
568,2020-09-15,10632.26,10936.89,10786.7,10678.31
567,2020-09-16,10670.02,11094.7,10957.1,10786.7
566,2020-09-17,10755.99,11047.25,10945.14,10957.1
565,2020-09-18,10823.93,11040.66,10937.89,10945.14
564,2020-09-19,10898.63,11173.88,11083.61,10937.89
563,2020-09-20,10775.23,11083.9,10921.85,11083.61
562,2020-09-21,10319.73,10992.25,10418.14,10921.85
561,2020-09-22,10365.99,10576.92,10534.73,10418.14
560,2020-09-23,10166.62,10546.48,10238.09,10534.73
559,2020-09-24,10213.75,10792.17,10742.98,10238.09
558,2020-09-25,10562.14,10762.38,10694.12,10742.98
557,2020-09-26,10658.15,10822.99,10734.23,10694.12
556,2020-09-27,10612.42,10810.35,10781.47,10734.23
555,2020-09-28,10649.18,10951.6,10699.0,10781.47
554,2020-09-29,10641.03,10863.02,10841.29,10699.0
553,2020-09-30,10666.17,10850.12,10779.42,10841.29
552,2020-10-01,10454.66,10926.47,10622.79,10779.42
551,2020-10-02,10388.07,10668.49,10576.64,10622.79
550,2020-10-03,10507.49,10602.28,10552.04,10576.64
549,2020-10-04,10534.5,10699.94,10675.52,10552.04
548,2020-10-05,10627.77,10799.53,10795.11,10675.52
547,2020-10-06,10533.32,10801.66,10603.9,10795.11
546,2020-10-07,10554.41,10679.76,10672.67,10603.9
545,2020-10-08,10541.2,10957.42,10929.4,10672.67
544,2020-10-09,10839.3,11109.32,11058.78,10929.4
543,2020-10-10,11057.98,11485.43,11301.57,11058.78
542,2020-10-11,11284.09,11434.1,11375.51,11301.57
541,2020-10-12,11223.99,11725.28,11539.76,11375.51
540,2020-10-13,11314.56,11561.69,11427.29,11539.76
539,2020-10-14,11298.88,11550.25,11429.3,11427.29
538,2020-10-15,11269.05,11607.59,11508.31,11429.3
537,2020-10-16,11224.89,11545.35,11326.25,11508.31
536,2020-10-17,11270.69,11410.01,11367.65,11326.25
535,2020-10-18,11357.25,11513.68,11513.33,11367.65
534,2020-10-19,11417.11,11821.95,11756.88,11513.33
533,2020-10-20,11688.39,12047.73,11921.78,11756.88
532,2020-10-21,11900.51,13236.39,12813.11,11921.78
531,2020-10-22,12700.74,13197.69,12990.25,12813.11
530,2020-10-23,12732.62,13031.82,12937.2,12990.25
529,2020-10-24,12886.47,13167.31,13126.13,12937.2
528,2020-10-25,12910.39,13346.7,13041.21,13126.13
527,2020-10-26,12797.05,13241.79,13069.43,13041.21
526,2020-10-27,13060.64,13783.14,13646.02,13069.43
525,2020-10-28,12906.15,13855.57,13285.97,13646.02
524,2020-10-29,12985.56,13643.6,13462.18,13285.97
523,2020-10-30,13132.53,13674.89,13565.95,13462.18
522,2020-10-31,13432.24,14077.8,13803.41,13565.95
521,2020-11-01,13630.22,13897.02,13761.72,13803.41
520,2020-11-02,13221.65,13828.48,13571.24,13761.72
519,2020-11-03,13300.84,14071.54,14023.78,13571.24
518,2020-11-04,13539.13,14258.9,14157.73,14023.78
517,2020-11-05,14114.37,15739.47,15599.92,14157.73
516,2020-11-06,15219.57,15948.88,15590.62,15599.92
515,2020-11-07,14427.34,15765.02,14838.16,15590.62
514,2020-11-08,14739.11,15653.89,15488.25,14838.16
513,2020-11-09,14833.13,15812.23,15335.03,15488.25
512,2020-11-10,15099.11,15476.99,15313.73,15335.03
511,2020-11-11,15288.76,15983.03,15707.08,15313.73
510,2020-11-12,15476.25,16348.99,16306.53,15707.08
509,2020-11-13,15975.8,16482.62,16332.85,16306.53
508,2020-11-14,15720.61,16334.29,16075.95,16332.85
507,2020-11-15,15796.03,16156.82,15964.7,16075.95
506,2020-11-16,15877.77,16876.48,16721.46,15964.7
505,2020-11-17,16563.5,17857.37,17681.54,16721.46
504,2020-11-18,17260.91,18466.1,17786.27,17681.54
503,2020-11-19,17365.08,18172.87,17824.64,17786.27
502,2020-11-20,17764.07,18814.87,18672.78,17824.64
501,2020-11-21,18359.06,18966.12,18704.06,18672.78
500,2020-11-22,17635.18,18757.55,18430.59,18704.06
499,2020-11-23,18010.51,18761.66,18385.74,18430.59
498,2020-11-24,18117.78,19419.49,19157.16,18385.74
497,2020-11-25,18519.89,19488.81,18725.76,19157.16
496,2020-11-26,16270.37,18907.31,17175.86,18725.76
495,2020-11-27,16462.87,17479.12,17155.0,17175.86
494,2020-11-28,16895.0,17893.95,17739.9,17155.0
493,2020-11-29,17543.55,18347.24,18199.23,17739.9
492,2020-11-30,18199.03,19850.23,19686.87,18199.23
491,2020-12-01,18194.17,19911.79,18792.03,19686.87
490,2020-12-02,18350.0,19337.16,19226.19,18792.03
489,2020-12-03,18888.12,19608.49,19448.44,19226.19
488,2020-12-04,18603.79,19541.62,18665.0,19448.44
487,2020-12-05,18514.92,19178.4,19156.84,18665.0
486,2020-12-06,18885.88,19417.33,19378.94,19156.84
485,2020-12-07,18909.97,19411.51,19181.41,19378.94
484,2020-12-08,18227.31,19295.38,18323.52,19181.41
483,2020-12-09,17669.15,18639.24,18549.92,18323.52
482,2020-12-10,17920.56,18554.32,18250.47,18549.92
481,2020-12-11,17598.13,18295.1,18034.86,18250.47
480,2020-12-12,18033.05,18948.78,18814.98,18034.86
479,2020-12-13,18733.67,19414.65,19169.05,18814.98
478,2020-12-14,19001.22,19339.6,19274.69,19169.05
477,2020-12-15,19060.06,19553.23,19441.96,19274.69
476,2020-12-16,19299.86,21527.36,21352.13,19441.96
475,2020-12-17,21240.41,23698.98,22822.17,21352.13
474,2020-12-18,22345.87,23271.54,23135.57,22822.17
473,2020-12-19,22755.03,24114.51,23844.72,23135.57
472,2020-12-20,23095.72,24252.16,23467.06,23844.72
471,2020-12-21,22015.91,24077.7,22727.13,23467.06
470,2020-12-22,22378.26,23833.23,23823.32,22727.13
469,2020-12-23,22641.37,24082.98,23239.5,23823.32
468,2020-12-24,22716.45,23778.56,23724.2,23239.5
467,2020-12-25,23417.43,24776.64,24707.98,23724.2
466,2020-12-26,24494.27,26780.61,26445.7,24707.98
465,2020-12-27,25805.96,28340.08,26249.27,26445.7
464,2020-12-28,26085.96,27461.63,27039.45,26249.27
463,2020-12-29,25864.25,27383.6,27360.78,27039.45
462,2020-12-30,27360.09,28990.2,28889.61,27360.78
461,2020-12-31,27957.13,29301.67,28972.4,28889.61
460,2021-01-01,28748.21,29666.33,29388.94,28972.4
459,2021-01-02,29036.26,33257.29,32203.64,29388.94
458,2021-01-03,32010.59,34789.34,33063.48,32203.64
457,2021-01-04,28493.29,33622.7,32030.55,33063.48
456,2021-01-05,29985.29,34487.44,34038.29,32030.55
455,2021-01-06,33404.2,36973.76,36849.86,34038.29
454,2021-01-07,36340.01,40365.87,39479.41,36849.86
453,2021-01-08,36640.51,41964.96,40636.24,39479.41
452,2021-01-09,38783.61,41400.48,40236.66,40636.24
451,2021-01-10,35283.65,41427.88,38202.08,40236.66
450,2021-01-11,30308.4,38266.42,35496.03,38202.08
449,2021-01-12,32522.98,36620.28,34058.4,35496.03
448,2021-01-13,32405.89,37809.67,37380.85,34058.4
447,2021-01-14,36751.89,40093.43,39155.58,37380.85
446,2021-01-15,34396.19,39695.43,36790.17,39155.58
445,2021-01-16,35395.88,37942.44,36025.26,36790.17
444,2021-01-17,33854.83,36860.67,35839.51,36025.26
443,2021-01-18,34784.4,37429.24,36623.04,35839.51
442,2021-01-19,35917.28,37867.53,35932.79,36623.04
441,2021-01-20,33519.59,36409.96,35501.38,35932.79
440,2021-01-21,30067.14,35619.6,30840.3,35501.38
439,2021-01-22,28817.3,33857.39,33008.02,30840.3
438,2021-01-23,31430.15,33484.73,32107.29,33008.02
437,2021-01-24,30957.56,33090.99,32283.66,32107.29
436,2021-01-25,31937.09,34881.18,32275.27,32283.66
435,2021-01-26,30853.17,32943.69,32516.52,32275.27
434,2021-01-27,29236.73,32580.05,30423.05,32516.52
433,2021-01-28,29905.53,33880.92,33443.87,30423.05
432,2021-01-29,31996.08,38631.5,34252.08,33443.87
431,2021-01-30,32858.0,34906.15,34317.82,34252.08
430,2021-01-31,32214.08,34381.7,33143.22,34317.82
429,2021-02-01,32340.24,34714.34,33535.94,33143.22
428,2021-02-02,33459.48,36004.47,35524.43,33535.94
427,2021-02-03,35413.72,37704.8,37677.34,35524.43
426,2021-02-04,36199.19,38741.89,36983.42,37677.34
425,2021-02-05,36626.5,38343.92,38310.24,36983.42
424,2021-02-06,38247.96,40989.11,39267.01,38310.24
423,2021-02-07,37408.16,39721.59,38868.82,39267.01
422,2021-02-08,38063.87,46606.82,46437.41,38868.82
421,2021-02-09,45051.46,48209.59,46509.57,46437.41
420,2021-02-10,43743.99,47349.86,44854.95,46509.57
419,2021-02-11,44032.66,48664.81,48006.18,44854.95
418,2021-02-12,46243.85,48930.99,47435.54,48006.18
417,2021-02-13,46291.19,48171.46,47222.32,47435.54
416,2021-02-14,47096.92,49642.39,48652.87,47222.32
415,2021-02-15,45910.0,49031.74,47936.51,48652.87
414,2021-02-16,47068.63,50561.53,49184.63,47936.51
413,2021-02-17,48967.72,52622.68,52154.91,49184.63
412,2021-02-18,50874.81,52550.6,51591.61,52154.91
411,2021-02-19,50766.83,56331.09,55933.47,51591.61
410,2021-02-20,54140.61,57528.16,55900.84,55933.47
409,2021-02-21,55516.07,58348.75,57469.95,55900.84
408,2021-02-22,48194.31,57540.74,54121.17,57469.95
407,2021-02-23,44983.39,54164.35,48898.7,54121.17
406,2021-02-24,47015.55,51399.55,49738.17,48898.7
405,2021-02-25,46728.88,52086.34,47082.87,49738.17
404,2021-02-26,44153.46,48438.38,46324.5,47082.87
403,2021-02-27,45063.84,48362.8,46191.39,46324.5
402,2021-02-28,43061.92,46645.9,45261.03,46191.39
401,2021-03-01,45058.98,49812.2,49635.07,45261.03
400,2021-03-02,47097.84,50221.14,48501.21,49635.07
399,2021-03-03,48176.64,52625.39,50392.55,48501.21
398,2021-03-04,47516.91,51792.65,48363.74,50392.55
397,2021-03-05,46311.43,49467.19,48775.37,48363.74
396,2021-03-06,47099.07,49185.32,48892.8,48775.37
395,2021-03-07,48892.8,51455.54,50964.18,48892.8
394,2021-03-08,49341.09,52408.08,52405.02,50964.18
393,2021-03-09,51888.98,54933.93,54928.7,52405.02
392,2021-03-10,53054.34,57396.59,55893.31,54928.7
391,2021-03-11,54314.65,58142.77,57809.41,55893.31
390,2021-03-12,55089.68,58069.58,57256.22,57809.41
389,2021-03-13,56103.32,61749.15,61179.79,57256.22
388,2021-03-14,58980.95,61674.66,58998.89,61179.79
387,2021-03-15,54857.68,60589.17,55665.01,58998.89
386,2021-03-16,53269.13,56936.04,56925.01,55665.01
385,2021-03-17,54156.11,58975.28,58909.0,56925.01
384,2021-03-18,57022.2,60077.79,57643.32,58909.0
383,2021-03-19,56283.37,59453.32,58060.21,57643.32
382,2021-03-20,57837.79,59911.7,58101.34,58060.21
381,2021-03-21,55635.61,58621.34,57374.95,58101.34
380,2021-03-22,53795.78,58431.44,54095.36,57374.95
379,2021-03-23,52984.36,55836.27,54355.45,54095.36
378,2021-03-24,51685.15,57202.53,52303.02,54355.45
377,2021-03-25,50406.31,53199.52,51336.09,52303.02
376,2021-03-26,51275.54,55083.9,55055.43,51336.09
375,2021-03-27,53991.0,56606.78,55863.73,55055.43
374,2021-03-28,54717.97,56561.55,55781.01,55863.73
373,2021-03-29,54910.57,58413.9,57626.1,55781.01
372,2021-03-30,57055.21,59402.27,58781.54,57626.1
371,2021-03-31,56918.81,59818.5,58793.8,58781.54
370,2021-04-01,57949.11,59469.45,58730.82,58793.8
369,2021-04-02,58458.46,60061.51,58987.8,58730.82
368,2021-04-03,56958.04,59770.87,57074.97,58987.8
367,2021-04-04,56493.38,58493.73,58219.43,57074.97
366,2021-04-05,56833.44,59235.68,59119.56,58219.43
365,2021-04-06,57369.44,59464.31,58010.35,59119.56
364,2021-04-07,55467.58,58628.19,55951.98,58010.35
363,2021-04-08,55711.07,58150.23,58084.46,55951.98
362,2021-04-09,57694.22,58881.94,58106.85,58084.46
361,2021-04-10,57885.43,61193.5,59784.8,58106.85
360,2021-04-11,59218.25,60673.37,59980.45,59784.8
359,2021-04-12,59421.37,61233.29,59845.76,59980.45
358,2021-04-13,59811.31,63682.32,63558.48,59845.76
357,2021-04-14,61312.98,64859.81,62964.27,63558.48
356,2021-04-15,62038.33,63826.89,63233.03,62964.27
355,2021-04-16,60048.13,63567.11,61416.41,63233.03
