,Date,Low,High,Close,Open
354,2021-04-17,59712.92,62541.21,60056.07,61416.41
353,2021-04-18,52785.1,60393.33,56246.82,60056.07
352,2021-04-19,54291.08,57590.64,55680.11,56246.82
351,2021-04-20,53429.73,57101.05,56496.06,55680.11
350,2021-04-21,53640.81,56801.94,53803.25,56496.06
349,2021-04-22,50519.78,55458.61,51717.61,53803.25
348,2021-04-23,47495.24,52112.75,51178.03,51717.61
347,2021-04-24,48769.48,51223.86,50115.99,51178.03
346,2021-04-25,47073.07,50576.4,49120.97,50115.99
345,2021-04-26,48843.41,54389.71,54062.29,49120.97
344,2021-04-27,53357.59,55490.94,55073.48,54062.29
343,2021-04-28,53886.63,56461.55,54877.94,55073.48
342,2021-04-29,52399.42,55217.24,53581.58,54877.94
341,2021-04-30,53089.93,57984.34,57757.97,53581.58
340,2021-05-01,57057.4,58498.65,57843.16,57757.97
339,2021-05-02,56092.72,57934.82,56623.51,57843.16
338,2021-05-03,56531.6,58963.84,57195.07,56623.51
337,2021-05-04,53108.04,57226.81,53244.07,57195.07
336,2021-05-05,52978.89,57944.11,57506.88,53244.07
335,2021-05-06,55299.4,58392.76,56441.94,57506.88
334,2021-05-07,55311.16,58695.29,57374.33,56441.94
333,2021-05-08,56985.44,59521.69,58943.13,57374.33
332,2021-05-09,56350.98,59276.99,58294.18,58943.13
331,2021-05-10,54239.16,59587.03,55870.01,58294.18
330,2021-05-11,54490.38,56928.37,56747.52,55870.01
329,2021-05-12,49182.89,58005.44,49504.08,56747.52
328,2021-05-13,47029.73,51377.99,49700.6,49504.08
327,2021-05-14,48910.06,51554.66,49887.96,49700.6
326,2021-05-15,46606.18,50710.05,46775.29,49887.96
325,2021-05-16,43918.69,49808.83,46490.71,46775.29
324,2021-05-17,42130.83,46665.19,43552.14,46490.71
323,2021-05-18,42309.39,45819.36,42886.02,43552.14
322,2021-05-19,29925.2,43564.34,36771.87,42886.02
321,2021-05-20,35009.25,42520.03,40597.4,36771.87
320,2021-05-21,33552.8,42252.07,37350.39,40597.4
319,2021-05-22,35287.71,38841.92,37491.5,37350.39
318,2021-05-23,31157.18,38304.55,34716.84,37491.5
317,2021-05-24,34467.32,39945.35,38837.76,34716.84
316,2021-05-25,36509.09,39842.9,38387.36,38837.76
315,2021-05-26,37855.81,40854.81,39295.08,38387.36
314,2021-05-27,37211.84,40408.95,38538.84,39295.08
313,2021-05-28,34733.76,38879.6,35680.92,38538.84
312,2021-05-29,33666.06,37307.1,34611.58,35680.92
311,2021-05-30,33400.65,36481.62,35662.59,34611.58
310,2021-05-31,34202.86,37512.8,37290.83,35662.59
309,2021-06-01,35733.52,37910.19,36683.51,37290.83
308,2021-06-02,35935.34,38225.18,37576.98,36683.51
307,2021-06-03,37199.92,39482.46,39229.66,37576.98
306,2021-06-04,35617.03,39273.49,36861.5,39229.66
305,2021-06-05,34846.16,37911.76,35538.4,36861.5
304,2021-06-06,35264.34,36453.81,35798.57,35538.4
303,2021-06-07,33367.12,36790.39,33582.86,35798.57
302,2021-06-08,31034.35,34061.09,33409.38,33582.86
301,2021-06-09,32435.18,37528.42,37391.58,33409.38
300,2021-06-10,35821.05,38387.2,36680.78,37391.58
299,2021-06-11,35981.84,37665.85,37339.98,36680.78
298,2021-06-12,34655.21,37445.32,35541.78,37339.98
297,2021-06-13,34802.24,39374.68,39017.37,35541.78
296,2021-06-14,38755.79,41025.42,40526.63,39017.37
295,2021-06-15,39526.69,41307.06,40161.86,40526.63
294,2021-06-16,38122.04,40487.98,38345.41,40161.86
293,2021-06-17,37386.57,39537.42,38082.3,38345.41
292,2021-06-18,35158.89,38201.23,35830.29,38082.3
291,2021-06-19,34863.17,36443.26,35515.38,35830.29
290,2021-06-20,33377.82,36139.95,35602.26,35515.38
289,2021-06-21,31284.7,35760.61,31652.62,35602.26
288,2021-06-22,28908.07,33312.87,32537.58,31652.62
287,2021-06-23,31790.02,34831.93,33678.64,32537.58
286,2021-06-24,32340.83,35267.23,34649.84,33678.64
285,2021-06-25,31290.25,35494.5,31593.86,34649.84
284,2021-06-26,30190.9,32680.58,32307.35,31593.86
283,2021-06-27,32031.15,34754.5,34713.81,32307.35
282,2021-06-28,33890.86,35292.57,34487.11,34713.81
281,2021-06-29,34243.82,36624.75,35901.41,34487.11
280,2021-06-30,34062.04,36090.37,35056.39,35901.41
279,2021-07-01,32757.33,35065.41,33543.11,35056.39
278,2021-07-02,32715.18,33968.47,33804.54,33543.11
277,2021-07-03,33333.05,34944.91,34682.84,33804.54
276,2021-07-04,34390.95,35945.36,35287.97,34682.84
275,2021-07-05,33151.51,35290.8,33702.79,35287.97
274,2021-07-06,33558.75,35096.65,34237.66,33702.79
273,2021-07-07,33807.42,35066.82,33880.79,34237.66
272,2021-07-08,32108.68,33934.31,32874.01,33880.79
271,2021-07-09,32274.31,34076.49,33804.2,32874.01
270,2021-07-10,33030.16,34253.5,33515.13,33804.2
269,2021-07-11,33335.4,34595.69,34249.3,33515.13
268,2021-07-12,32660.38,34658.46,33088.51,34249.3
267,2021-07-13,32206.14,33335.54,32737.47,33088.51
266,2021-07-14,31601.99,33099.2,32820.5,32737.47
265,2021-07-15,31133.75,33188.54,31867.46,32820.5
264,2021-07-16,31046.14,32256.94,31401.76,31867.46
263,2021-07-17,31194.16,31966.25,31546.64,31401.76
262,2021-07-18,31131.67,32446.17,31806.3,31546.64
261,2021-07-19,30487.11,31907.17,30847.55,31806.3
260,2021-07-20,29320.09,31063.88,29795.55,30847.55
259,2021-07-21,29513.88,32814.13,32139.48,29795.55
258,2021-07-22,31738.48,32604.4,32299.47,32139.48
257,2021-07-23,32012.62,33637.93,33637.92,32299.47
256,2021-07-24,33429.09,34519.75,34282.56,33637.92
255,2021-07-25,33892.36,35382.63,35369.93,34282.56
254,2021-07-26,35270.24,40553.85,37269.52,35369.93
253,2021-07-27,36422.45,39535.5,39496.69,37269.52
252,2021-07-28,38809.89,40906.09,40030.01,39496.69
251,2021-07-29,39281.83,40633.62,40030.52,40030.01
250,2021-07-30,38346.18,42301.76,42231.83,40030.52
249,2021-07-31,41065.61,42373.59,41474.72,42231.83
248,2021-08-01,39471.54,42584.65,39870.76,41474.72
247,2021-08-02,38698.01,40446.6,39158.53,39870.76
246,2021-08-03,37679.22,39779.45,38189.3,39158.53
245,2021-08-04,37526.24,39961.11,39738.56,38189.3
244,2021-08-05,37330.04,41409.14,40888.18,39738.56
243,2021-08-06,39895.05,43363.62,42852.18,40888.18
242,2021-08-07,42473.57,44731.51,44617.96,42852.18
241,2021-08-08,43300.59,45310.33,43827.75,44617.96
240,2021-08-09,42818.07,46476.01,46292.61,43827.75
239,2021-08-10,44663.2,46707.56,45601.03,46292.61
238,2021-08-11,45360.51,46763.89,45556.69,45601.03
237,2021-08-12,43786.4,46214.21,44425.52,45556.69
236,2021-08-13,44260.38,47890.79,47832.93,44425.52
235,2021-08-14,46049.28,48136.25,47102.03,47832.93
234,2021-08-15,45595.22,47390.93,47015.94,47102.03
233,2021-08-16,45681.1,48064.42,45927.4,47015.94
232,2021-08-17,44438.79,47100.97,44684.43,45927.4
231,2021-08-18,44240.9,46024.97,44714.54,44684.43
230,2021-08-19,43982.21,47044.06,46761.49,44714.54
229,2021-08-20,46652.0,49377.5,49336.45,46761.49
228,2021-08-21,48330.03,49809.82,48867.87,49336.45
227,2021-08-22,48119.98,49512.19,49289.71,48867.87
226,2021-08-23,49048.25,50513.83,49521.06,49289.71
225,2021-08-24,47580.66,49859.97,47690.54,49521.06
224,2021-08-25,47135.07,49257.74,48996.44,47690.54
223,2021-08-26,46456.68,49358.2,46852.22,48996.44
222,2021-08-27,46376.81,49166.31,49088.1,46852.22
221,2021-08-28,48386.9,49306.47,48918.9,49088.1
220,2021-08-29,47841.49,49653.49,48794.26,48918.9
219,2021-08-30,46872.47,48878.11,46993.31,48794.26
218,2021-08-31,46713.72,48252.74,47159.26,46993.31
217,2021-09-01,46544.74,49062.05,48840.01,47159.26
216,2021-09-02,48632.7,50374.89,49280.77,48840.01
215,2021-09-03,48362.56,51056.15,50019.51,49280.77
214,2021-09-04,49501.12,50549.35,49935.29,50019.51
213,2021-09-05,49499.28,51890.18,51784.16,49935.29
212,2021-09-06,51035.68,52766.16,52693.32,51784.16
211,2021-09-07,43904.42,52919.24,46856.31,52693.32
210,2021-09-08,44475.76,47362.35,46073.45,46856.31
209,2021-09-09,45572.3,47335.29,46392.85,46073.45
208,2021-09-10,44198.27,47026.67,44853.1,46392.85
207,2021-09-11,44741.98,45987.63,45166.12,44853.1
206,2021-09-12,44765.82,46403.5,46049.72,45166.12
205,2021-09-13,43511.3,46821.84,44958.56,46049.72
204,2021-09-14,44776.37,47263.56,47129.01,44958.56
203,2021-09-15,46725.15,48457.3,48148.45,47129.01
202,2021-09-16,47050.55,48498.51,47764.47,48148.45
201,2021-09-17,46770.31,48172.36,47297.98,47764.47
200,2021-09-18,47066.47,48808.0,48312.46,47297.98
199,2021-09-19,46864.5,48376.3,47251.76,48312.46
198,2021-09-20,42552.63,47340.49,42925.46,47251.76
197,2021-09-21,39767.17,43625.93,40709.59,42925.46
196,2021-09-22,40589.07,44012.22,43576.15,40709.59
195,2021-09-23,43108.42,44994.17,44893.87,43576.15
194,2021-09-24,40807.2,45143.18,42848.41,44893.87
193,2021-09-25,41710.08,42992.94,42721.91,42848.41
192,2021-09-26,40825.4,43928.49,43201.79,42721.91
191,2021-09-27,42139.24,44360.41,42187.51,43201.79
190,2021-09-28,40924.13,42781.24,41056.79,42187.51
189,2021-09-29,40790.67,42603.18,41539.43,41056.79
188,2021-09-30,41436.79,44106.6,43829.34,41539.43
187,2021-10-01,43304.82,48470.13,48164.35,43829.34
186,2021-10-02,47468.49,48347.69,47669.02,48164.35
185,2021-10-03,47137.07,49185.34,48234.05,47669.02
184,2021-10-04,46944.28,49501.21,49276.91,48234.05
183,2021-10-05,49087.72,51885.03,51504.27,49276.91
182,2021-10-06,50439.32,55656.67,55345.85,51504.27
181,2021-10-07,53391.93,55359.77,53797.21,55343.24
180,2021-10-08,53666.09,56047.91,53949.29,53796.22
179,2021-10-09,53696.32,55485.2,54968.04,53949.29
178,2021-10-10,54131.52,56473.63,54700.24,54968.04
177,2021-10-11,54448.68,57825.98,57498.8,54700.24
176,2021-10-12,54098.22,57646.93,56010.9,57498.8
175,2021-10-13,54279.61,57768.98,57369.0,56010.9
174,2021-10-14,56854.38,58514.76,57359.21,57369.0
173,2021-10-15,56885.66,62889.98,61684.96,57359.21
172,2021-10-16,60153.79,62341.46,60877.77,61684.96
171,2021-10-17,59050.3,61698.1,61520.54,60877.77
170,2021-10-18,59925.93,62662.72,62038.16,61520.54
169,2021-10-19,61410.11,64468.7,64283.97,62038.16
168,2021-10-20,63543.7,66980.66,66021.02,64283.97
167,2021-10-21,62076.16,66645.73,62283.96,66021.02
166,2021-10-22,60017.23,63731.17,60693.59,62283.96
165,2021-10-23,59705.11,61733.43,61313.09,60693.59
164,2021-10-24,59529.34,61481.25,60863.56,61313.09
163,2021-10-25,60658.35,63709.97,63089.04,60863.56
162,2021-10-26,59868.68,63290.04,60315.68,63089.04
161,2021-10-27,58128.18,61473.0,58464.42,60315.68
160,2021-10-28,58145.43,62252.08,60610.11,58464.42
159,2021-10-29,60269.97,62967.45,62282.5,60610.11
158,2021-10-30,60774.38,62371.52,61891.91,62282.5
157,2021-10-31,60022.06,62420.57,61349.75,61891.91
156,2021-11-01,59554.88,62482.31,60960.98,61349.75
155,2021-11-02,60677.48,64283.57,63260.05,60960.98
154,2021-11-03,61057.89,63553.52,62929.93,63260.05
153,2021-11-04,60745.84,63102.86,61448.47,62929.93
152,2021-11-05,60789.16,62621.97,61019.66,61448.47
151,2021-11-06,60130.85,61594.16,61529.76,61019.66
150,2021-11-07,61406.56,63309.57,63302.78,61529.76
149,2021-11-08,63302.78,67755.46,67549.14,63302.78
148,2021-11-09,66312.42,68514.26,66939.24,67549.14
147,2021-11-10,63196.25,68978.64,64926.06,66939.24
146,2021-11-11,64130.37,65585.68,64820.8,64926.06
145,2021-11-12,62315.02,65466.0,64156.3,64820.8
144,2021-11-13,63406.98,64967.34,64409.56,64156.3
143,2021-11-14,63616.33,65509.06,65509.06,64409.56
142,2021-11-15,63442.58,66335.42,63614.06,65509.06
141,2021-11-16,58745.71,63614.53,60108.9,63614.06
140,2021-11-17,58566.05,60837.09,60365.6,60108.9
139,2021-11-18,56535.61,60964.37,56930.68,60365.6
138,2021-11-19,55655.03,58403.92,58136.22,56930.68
137,2021-11-20,57450.63,59901.9,59769.66,58136.22
136,2021-11-21,58575.6,60058.65,58700.83,59769.66
135,2021-11-22,55673.01,59391.98,56303.06,58700.83
134,2021-11-23,55485.59,57873.77,57566.6,56303.06
133,2021-11-24,55899.88,57740.34,57175.09,57566.6
132,2021-11-25,57056.64,59437.04,58966.99,57175.09
131,2021-11-26,53575.54,59201.95,53788.22,58966.99
130,2021-11-27,53668.95,55316.65,54805.03,53788.22
129,2021-11-28,53436.05,57475.26,57331.41,54805.03
128,2021-11-29,56752.37,58898.57,57839.55,57331.41
127,2021-11-30,55931.33,59226.33,56975.35,57839.55
126,2021-12-01,56505.99,59096.53,57227.97,56975.35
125,2021-12-02,55850.4,57409.48,56522.76,57227.97
124,2021-12-03,52493.23,57639.15,53663.25,56522.76
123,2021-12-04,43563.07,53871.2,49243.39,53663.25
122,2021-12-05,47840.63,49764.31,49465.5,49243.39
121,2021-12-06,47260.2,50986.02,50552.83,49465.5
120,2021-12-07,50083.33,51953.27,50633.01,50552.83
119,2021-12-08,48711.85,51215.6,50513.04,50633.01
118,2021-12-09,47347.73,50829.41,47593.85,50513.04
117,2021-12-10,46989.42,50047.85,47191.14,47593.85
116,2021-12-11,46829.85,49504.07,49398.4,47191.14
115,2021-12-12,48689.25,50807.75,50109.99,49398.4
114,2021-12-13,45800.52,50215.42,46731.03,50109.99
113,2021-12-14,46320.4,48665.63,48387.69,46731.03
112,2021-12-15,46562.1,49499.91,48885.05,48387.69
111,2021-12-16,47546.15,49451.4,47635.92,48885.05
110,2021-12-17,45505.02,48004.37,46164.14,47635.92
109,2021-12-18,45522.92,47356.67,46861.62,46164.14
108,2021-12-19,46459.66,48286.29,46697.13,46861.62
107,2021-12-20,45586.49,47495.72,46913.54,46697.13
106,2021-12-21,46661.88,49334.04,48917.48,46913.54
105,2021-12-22,48460.43,49581.41,48614.97,48917.48
104,2021-12-23,48062.25,51382.88,50830.2,48614.97
103,2021-12-24,50449.36,51863.56,50840.36,50830.2
102,2021-12-25,50199.56,51158.56,50431.63,50840.36
101,2021-12-26,49485.62,51283.7,50790.88,50431.63
100,2021-12-27,50481.26,52079.46,50714.73,50790.88
99,2021-12-28,47317.78,50718.53,47536.39,50714.73
98,2021-12-29,46107.79,48145.34,46471.7,47536.39
97,2021-12-30,45964.28,47917.89,47129.66,46471.7
96,2021-12-31,45665.44,48573.22,46197.31,47129.66
95,2022-01-01,46196.03,47950.29,47737.35,46197.31
94,2022-01-02,46666.18,47979.26,47306.41,47737.35
93,2022-01-03,45707.55,47572.23,46450.79,47306.41
92,2022-01-04,45587.91,47529.48,45824.54,46450.79
91,2022-01-05,42510.86,47067.18,43432.51,45824.54
90,2022-01-06,42468.76,43779.23,43094.54,43432.51
89,2022-01-07,40750.42,43138.79,41543.79,43094.54
88,2022-01-08,40534.37,42306.77,41686.67,41543.79
87,2022-01-09,41237.13,42800.66,41869.6,41686.67
86,2022-01-10,39667.6,42251.07,41832.59,41869.6
85,2022-01-11,41279.45,43122.32,42743.03,41832.59
84,2022-01-12,42471.08,44293.83,43919.67,42743.03
83,2022-01-13,42334.75,44442.67,42575.61,43919.67
82,2022-01-14,41785.44,43467.05,43089.83,42575.61
81,2022-01-15,42589.82,43811.94,43088.74,43089.83
80,2022-01-16,42617.07,43484.21,43100.36,43088.74
79,2022-01-17,41571.67,43198.05,42224.38,43100.36
78,2022-01-18,41301.01,42682.77,42372.75,42224.38
77,2022-01-19,41144.83,42575.28,41674.8,42372.75
76,2022-01-20,40564.32,43513.14,40697.03,41674.8
75,2022-01-21,35494.42,41116.66,36469.3,40697.03
74,2022-01-22,34130.35,36811.86,35075.92,36469.3
73,2022-01-23,34648.38,36539.19,36288.15,35075.92
72,2022-01-24,32990.72,37469.19,36702.79,36288.15
71,2022-01-25,35732.05,37555.35,36975.99,36702.79
70,2022-01-26,36275.92,38930.36,36829.37,36975.99
69,2022-01-27,35543.94,37242.79,37189.85,36829.37
68,2022-01-28,36176.78,38021.06,37744.7,37189.85
67,2022-01-29,37343.45,38728.29,38184.86,37744.7
66,2022-01-30,37377.53,38364.51,37908.44,38184.86
65,2022-01-31,36660.7,38769.81,38494.66,37908.44
64,2022-02-01,38033.98,39281.06,38721.49,38494.66
63,2022-02-02,36650.8,38883.19,36918.19,38721.49
62,2022-02-03,36270.47,37411.52,37328.64,36918.19
61,2022-02-04,37060.18,41737.83,41590.34,37328.64
60,2022-02-05,40963.47,41954.24,41418.21,41590.34
59,2022-02-06,41152.05,42671.81,42412.41,41418.21
58,2022-02-07,41689.77,44518.11,43861.07,42412.41
57,2022-02-08,42704.39,45483.65,44080.12,43861.07
56,2022-02-09,43167.21,44849.9,44422.91,44080.12
55,2022-02-10,43254.41,45837.02,43531.67,44422.91
54,2022-02-11,42010.61,43950.88,42398.98,43531.67
53,2022-02-12,41775.79,43041.72,42239.01,42398.98
52,2022-02-13,41900.31,42773.35,42069.84,42239.01
51,2022-02-14,41581.41,42857.15,42552.28,42069.84
50,2022-02-15,42452.02,44771.91,44576.33,42552.28
49,2022-02-16,43361.09,44583.03,43896.34,44576.33
48,2022-02-17,40104.04,44187.88,40545.09,43896.34
47,2022-02-18,39496.7,40980.65,39994.66,40545.09
46,2022-02-19,39664.71,40464.62,40107.12,39994.66
45,2022-02-20,38019.97,40142.98,38397.25,40107.12
44,2022-02-21,36862.52,39495.33,37037.39,38397.25
43,2022-02-22,36371.68,38458.26,38267.75,37037.39
42,2022-02-23,37083.83,39260.51,37270.85,38267.75
41,2022-02-24,34349.58,39182.44,38353.62,37270.85
40,2022-02-25,38043.51,39710.26,39239.77,38353.62
39,2022-02-26,38605.65,40228.13,39134.83,39239.77
38,2022-02-27,37039.71,39861.91,37714.96,39134.83
37,2022-02-28,37473.3,43953.92,43189.46,37714.96
36,2022-03-01,42893.5,44883.1,44428.47,43189.46
35,2022-03-02,43387.92,45069.78,43935.37,44428.47
34,2022-03-03,41852.46,44079.17,42474.37,43935.37
33,2022-03-04,38621.24,42520.95,39154.4,42474.37
32,2022-03-05,38652.98,39596.42,39407.02,39154.4
31,2022-03-06,38133.84,39686.74,38428.92,39407.02
30,2022-03-07,37191.99,39536.14,38030.63,38428.92
29,2022-03-08,37905.43,39361.33,38748.52,38030.63
28,2022-03-09,38685.96,42557.95,41962.85,38748.52
27,2022-03-10,38853.45,42043.56,39443.42,41962.85
26,2022-03-11,38261.24,40221.93,38741.03,39443.42
25,2022-03-12,38696.52,39414.02,38805.53,38741.03
24,2022-03-13,37633.11,39254.88,37796.31,38805.53
23,2022-03-14,37566.52,39802.89,39696.28,37796.31
22,2022-03-15,38259.88,39863.78,39314.86,39696.28
21,2022-03-16,38933.24,41638.54,41133.64,39314.86
20,2022-03-17,40581.36,41441.08,40956.79,41133.64
19,2022-03-18,40230.1,42250.94,41790.97,40956.79
18,2022-03-19,41549.61,42367.55,42235.02,41790.97
17,2022-03-20,40979.25,42297.3,41243.16,42235.02
16,2022-03-21,40555.57,41510.03,41043.9,41243.16
15,2022-03-22,40923.9,43287.39,42380.11,41043.9
14,2022-03-23,41806.4,43021.74,42904.1,42380.11
13,2022-03-24,42653.71,44230.66,44006.77,42904.1
12,2022-03-25,43629.05,45112.71,44331.36,44006.77
11,2022-03-26,44108.04,44811.3,44542.31,44331.36
10,2022-03-27,44449.41,46896.6,46842.14,44542.31
9,2022-03-28,46669.19,48208.48,47128.71,46842.14
8,2022-03-29,47018.87,48054.67,47445.3,47128.71
7,2022-03-30,46606.97,47690.62,47056.41,47445.3
6,2022-03-31,45220.41,47599.87,45522.65,47056.41
5,2022-04-01,44256.66,46726.2,46299.75,45522.65
4,2022-04-02,45655.15,47208.84,45822.28,46299.75
3,2022-04-03,45565.57,47432.6,46414.26,45822.28
2,2022-04-04,45136.03,46893.71,46609.36,46414.26
1,2022-04-05,45382.83,47187.66,45501.58,46609.36
0,2022-04-06,44465.22,45518.32,44669.32,45501.58
